constructorStandingsId,raceId,constructorId,points,position,positionText,wins
11053,484,34,4.0,2,2,0
11054,484,51,3.0,5,5,0
11055,484,25,2.0,7,7,0
11056,484,55,1.0,9,9,0
11057,484,56,0.0,10,10,0
11058,484,4,0.0,11,11,0
11059,484,57,3.0,4,4,0
11060,484,6,0.0,13,13,0
11061,484,27,1.0,8,8,0
11062,484,54,0.0,14,14,0
11063,484,21,4.0,3,3,0
11064,484,45,0.0,15,15,0
11065,484,32,2.0,6,6,0
11066,484,1,0.0,12,12,0
11067,484,37,0.0,16,16,0
11068,485,3,39.0,1,1,2
11069,485,34,13.0,2,2,1
11070,485,51,3.0,5,5,0
11071,485,25,2.0,8,8,0
11072,485,55,1.0,10,10,0
11073,485,56,0.0,11,11,0
11074,485,4,6.0,3,3,0
11075,485,57,3.0,6,6,0
11076,485,6,0.0,14,14,0
11077,485,27,1.0,9,9,0
11078,485,54,0.0,13,13,0
11079,485,21,4.0,4,4,0
11080,485,45,0.0,15,15,0
11081,485,32,3.0,7,7,0
11082,485,1,0.0,12,12,0
11083,485,37,0.0,16,16,0
11084,486,3,43.0,1,1,2
11085,486,34,25.0,2,2,2
11086,486,51,3.0,5,5,0
11087,486,25,2.0,9,9,0
11088,486,55,1.0,12,12,0
11089,486,56,0.0,13,13,0
11090,486,4,6.0,4,4,0
11091,486,57,3.0,6,6,0
11092,486,6,2.0,8,8,0
11093,486,27,1.0,10,10,0
11094,486,54,0.0,14,14,0
11095,486,21,10.0,3,3,0
11096,486,45,0.0,16,16,0
11097,486,32,3.0,7,7,0
11098,486,1,1.0,11,11,0
11099,486,37,0.0,15,15,0
11100,486,53,0.0,17,17,0
11101,487,3,52.0,1,1,3
11102,487,34,25.0,2,2,2
11103,487,51,3.0,8,8,0
11104,487,25,3.0,10,10,0
11105,487,55,1.0,12,12,0
11106,487,56,0.0,13,13,0
11107,487,4,6.0,6,6,0
11108,487,57,3.0,9,9,0
11109,487,6,5.0,7,7,0
11110,487,27,7.0,5,5,0
11111,487,54,0.0,14,14,0
11112,487,21,10.0,3,3,0
11113,487,45,0.0,15,15,0
11114,487,32,9.0,4,4,0
11115,487,1,1.0,11,11,0
11116,487,37,0.0,16,16,0
11117,487,53,0.0,17,17,0
11118,488,3,58.0,1,1,3
11119,488,34,25.0,2,2,2
11120,488,51,3.0,10,10,0
11121,488,25,5.0,8,8,0
11122,488,55,1.0,12,12,0
11123,488,56,0.0,13,13,0
11124,488,4,6.0,7,7,0
11125,488,57,4.0,9,9,0
11126,488,6,17.0,3,3,1
11127,488,27,11.0,4,4,0
11128,488,54,0.0,14,14,0
11129,488,21,10.0,5,5,0
11130,488,45,0.0,15,15,0
11131,488,32,9.0,6,6,0
11132,488,1,1.0,11,11,0
11133,488,37,0.0,16,16,0
11134,488,53,0.0,17,17,0
11135,489,3,61.0,1,1,3
11136,489,34,25.0,3,3,2
11137,489,51,3.0,11,11,0
11138,489,25,5.0,9,9,0
11139,489,55,1.0,12,12,0
11140,489,56,0.0,13,13,0
11141,489,4,6.0,7,7,0
11142,489,57,4.0,10,10,0
11143,489,6,26.0,2,2,2
11144,489,27,17.0,4,4,0
11145,489,54,0.0,14,14,0
11146,489,21,10.0,6,6,0
11147,489,45,0.0,15,15,0
11148,489,32,12.0,5,5,0
11149,489,1,5.0,8,8,0
11150,489,37,0.0,16,16,0
11151,489,53,0.0,17,17,0
11152,490,3,61.0,1,1,3
11153,490,34,29.0,2,2,2
11154,490,51,3.0,11,11,0
11155,490,25,5.0,9,9,0
11156,490,55,1.0,12,12,0
11157,490,56,0.0,13,13,0
11158,490,4,18.0,4,4,1
11159,490,57,4.0,10,10,0
11160,490,6,28.0,3,3,2
11161,490,27,17.0,5,5,0
11162,490,54,0.0,14,14,0
11163,490,21,10.0,8,8,0
11164,490,45,0.0,15,15,0
11165,490,32,13.0,6,6,0
11166,490,1,11.0,7,7,0
11167,490,37,0.0,16,16,0
11168,490,53,0.0,17,17,0
11169,491,3,67.0,1,1,3
11170,491,34,31.0,2,2,2
11171,491,51,3.0,11,11,0
11172,491,25,8.0,9,9,0
11173,491,55,1.0,12,12,0
11174,491,56,0.0,14,14,0
11175,491,4,18.0,6,6,1
11176,491,57,4.0,10,10,0
11177,491,6,28.0,3,3,2
11178,491,27,21.0,4,4,0
11179,491,54,1.0,13,13,0
11180,491,21,10.0,8,8,0
11181,491,45,0.0,16,16,0
11182,491,32,13.0,7,7,0
11183,491,1,20.0,5,5,1
11184,491,37,0.0,15,15,0
11185,491,53,0.0,17,17,0
11220,493,3,72.0,1,1,3
11219,492,53,0.0,17,17,0
11218,492,37,0.0,15,15,0
11217,492,1,21.0,6,6,1
11215,492,45,0.0,16,16,0
11213,492,54,1.0,13,13,0
11212,492,27,25.0,4,4,0
11211,492,6,28.0,3,3,2
11210,492,57,4.0,10,10,0
11205,492,51,3.0,11,11,0
11216,492,32,13.0,7,7,0
11214,492,21,10.0,8,8,0
11206,492,25,10.0,9,9,0
11207,492,55,1.0,12,12,0
11208,492,56,0.0,14,14,0
11209,492,4,24.0,5,5,1
11204,492,34,43.0,2,2,3
11203,492,3,67.0,1,1,3
11221,493,34,47.0,2,2,3
11222,493,51,3.0,11,11,0
11223,493,25,10.0,9,9,0
11224,493,55,1.0,12,12,0
11225,493,56,0.0,14,14,0
11226,493,4,30.0,4,4,1
11227,493,57,4.0,10,10,0
11228,493,6,28.0,5,5,2
11229,493,27,34.0,3,3,1
11230,493,54,1.0,13,13,0
11231,493,21,10.0,8,8,0
11232,493,45,0.0,16,16,0
11233,493,32,13.0,7,7,0
11234,493,1,22.0,6,6,1
11235,493,37,0.0,15,15,0
11236,493,53,0.0,17,17,0
11237,494,3,76.0,1,1,3
11238,494,34,56.0,2,2,3
11239,494,51,3.0,11,11,0
11240,494,25,10.0,9,9,0
11241,494,55,1.0,12,12,0
11242,494,56,0.0,14,14,0
11243,494,4,39.0,3,3,2
11244,494,57,5.0,10,10,0
11245,494,6,28.0,5,5,2
11246,494,27,34.0,4,4,1
11247,494,54,1.0,13,13,0
11248,494,21,10.0,8,8,0
11249,494,45,0.0,16,16,0
11250,494,32,15.0,7,7,0
11251,494,1,22.0,6,6,1
11252,494,37,0.0,15,15,0
11253,494,53,0.0,17,17,0
11254,495,3,86.0,1,1,3
11255,495,34,57.0,2,2,3
11256,495,51,3.0,11,11,0
11257,495,25,10.0,9,9,0
11258,495,55,1.0,12,12,0
11259,495,56,0.0,14,14,0
11260,495,4,48.0,3,3,3
11261,495,57,5.0,10,10,0
11262,495,6,30.0,5,5,2
11263,495,27,34.0,4,4,1
11264,495,54,1.0,13,13,0
11265,495,21,10.0,8,8,0
11266,495,45,0.0,16,16,0
11267,495,32,18.0,7,7,0
11268,495,1,22.0,6,6,1
11269,495,37,0.0,15,15,0
11270,495,53,0.0,17,17,0
11271,496,3,86.0,1,1,3
11272,496,34,59.0,2,2,3
11273,496,51,6.0,10,10,0
11274,496,25,10.0,9,9,0
11275,496,55,1.0,12,12,0
11276,496,56,0.0,15,15,0
11277,496,4,48.0,3,3,3
11278,496,57,5.0,11,11,0
11279,496,6,34.0,5,5,2
11280,496,27,43.0,4,4,2
11281,496,54,1.0,13,13,0
11282,496,21,10.0,8,8,0
11283,496,45,0.0,16,16,0
11284,496,32,19.0,7,7,0
11285,496,1,28.0,6,6,1
11286,496,37,0.0,14,14,0
11287,496,53,0.0,17,17,0
11288,497,3,95.0,1,1,4
11289,497,34,61.0,2,2,3
11290,497,51,10.0,9,9,0
11291,497,25,10.0,10,10,0
11292,497,55,1.0,12,12,0
11293,497,56,0.0,15,15,0
11294,497,4,54.0,3,3,3
11295,497,57,5.0,11,11,0
11296,497,6,34.0,5,5,2
11297,497,27,44.0,4,4,2
11298,497,54,1.0,13,13,0
11299,497,21,10.0,8,8,0
11300,497,45,0.0,16,16,0
11301,497,32,22.0,7,7,0
11302,497,1,28.0,6,6,1
11303,497,37,0.0,14,14,0
11304,497,53,0.0,17,17,0
11305,498,3,9.0,1,1,1
11306,498,34,6.0,2,2,0
11307,498,56,4.0,3,3,0
11308,498,25,3.0,4,4,0
11309,498,51,2.0,5,5,0
11310,498,1,1.0,6,6,0
11311,498,6,0.0,7,7,0
11312,498,57,0.0,8,8,0
11313,498,27,0.0,9,9,0
11314,498,21,0.0,10,10,0
11315,498,54,0.0,11,11,0
11316,498,32,0.0,12,12,0
11317,498,4,0.0,13,13,0
11318,498,58,0.0,14,14,0
11319,498,45,0.0,15,15,0
11320,499,3,13.0,1,1,1
11321,499,34,6.0,3,3,0
11322,499,56,4.0,5,5,0
11323,499,25,3.0,6,6,0
11324,499,51,2.0,9,9,0
11325,499,1,3.0,8,8,0
11326,499,6,0.0,12,12,0
11327,499,57,0.0,13,13,0
11328,499,27,3.0,7,7,0
11329,499,21,1.0,10,10,0
11330,499,54,0.0,11,11,0
11331,499,32,6.0,4,4,0
11332,499,4,9.0,2,2,1
11333,499,58,0.0,14,14,0
11334,499,45,0.0,15,15,0
11335,500,3,15.0,2,2,1
11336,500,34,9.0,4,4,0
11337,500,56,4.0,6,6,0
11338,500,25,3.0,7,7,0
11339,500,51,2.0,9,9,0
11340,500,1,3.0,8,8,0
11341,500,6,0.0,14,14,0
11342,500,57,0.0,12,12,0
11343,500,27,13.0,3,3,0
11344,500,21,2.0,10,10,0
11345,500,54,0.0,11,11,0
11346,500,32,6.0,5,5,0
11347,500,4,18.0,1,1,2
11348,500,58,0.0,13,13,0
11349,500,45,0.0,15,15,0
11350,501,3,15.0,3,3,1
11351,501,34,18.0,2,2,1
11352,501,56,8.0,6,6,0
11353,501,25,3.0,9,9,0
11354,501,51,2.0,10,10,0
11355,501,1,6.0,8,8,0
11356,501,6,2.0,11,11,0
11357,501,57,0.0,13,13,0
11358,501,27,14.0,4,4,0
11359,501,21,8.0,5,5,0
11360,501,54,0.0,12,12,0
11361,501,32,6.0,7,7,0
11362,501,4,18.0,1,1,2
11363,501,58,0.0,14,14,0
11364,501,45,0.0,15,15,0
11365,502,3,25.0,1,1,1
11366,502,34,18.0,4,4,1
11367,502,56,8.0,6,6,0
11368,502,25,5.0,9,9,0
11369,502,51,2.0,11,11,0
11370,502,1,6.0,8,8,0
11371,502,6,3.0,10,10,0
11372,502,57,0.0,13,13,0
11373,502,27,23.0,2,2,1
11374,502,21,8.0,5,5,0
11375,502,54,0.0,12,12,0
11376,502,32,6.0,7,7,0
11377,502,4,21.0,3,3,2
11378,502,58,0.0,14,14,0
11379,502,45,0.0,15,15,0
11380,503,3,34.0,1,1,2
11381,503,34,22.0,3,3,1
11382,503,56,9.0,6,6,0
11383,503,25,5.0,9,9,0
11384,503,51,2.0,11,11,0
11385,503,1,6.0,8,8,0
11386,503,6,5.0,10,10,0
11387,503,57,0.0,13,13,0
11388,503,27,29.0,2,2,1
11389,503,21,11.0,5,5,0
11390,503,54,0.0,12,12,0
11391,503,32,6.0,7,7,0
11392,503,4,21.0,4,4,2
11393,503,58,0.0,14,14,0
11394,503,45,0.0,15,15,0
11395,504,3,44.0,1,1,3
11396,504,34,25.0,3,3,1
11397,504,56,9.0,6,6,0
11398,504,25,5.0,9,9,0
11399,504,51,2.0,11,11,0
11400,504,1,6.0,8,8,0
11401,504,6,5.0,10,10,0
11402,504,57,0.0,13,13,0
11403,504,27,39.0,2,2,1
11404,504,21,11.0,5,5,0
11405,504,54,0.0,12,12,0
11406,504,32,6.0,7,7,0
11407,504,4,23.0,4,4,2
11408,504,58,0.0,14,14,0
11409,504,45,0.0,15,15,0
11410,505,3,57.0,1,1,4
11411,505,34,31.0,3,3,1
11412,505,56,9.0,7,7,0
11413,505,25,10.0,6,6,0
11414,505,51,2.0,11,11,0
11415,505,1,7.0,8,8,0
11416,505,6,5.0,10,10,0
11417,505,57,0.0,13,13,0
11418,505,27,39.0,2,2,1
11419,505,21,11.0,5,5,0
11420,505,54,0.0,12,12,0
11421,505,32,6.0,9,9,0
11422,505,4,23.0,4,4,2
11423,505,58,0.0,14,14,0
11424,505,45,0.0,15,15,0
11425,506,3,67.0,1,1,4
11426,506,34,34.0,3,3,1
11427,506,56,9.0,7,7,0
11428,506,25,10.0,6,6,0
11429,506,51,4.0,11,11,0
11430,506,1,7.0,8,8,0
11431,506,6,6.0,10,10,0
11432,506,57,0.0,13,13,0
11433,506,27,48.0,2,2,2
11434,506,21,11.0,5,5,0
11435,506,54,0.0,12,12,0
11436,506,32,6.0,9,9,0
11437,506,4,23.0,4,4,2
11438,506,58,0.0,14,14,0
11439,506,45,0.0,15,15,0
11440,507,3,77.0,1,1,4
11441,507,34,36.0,3,3,1
11442,507,56,9.0,7,7,0
11443,507,25,10.0,6,6,0
11444,507,51,4.0,11,11,0
11445,507,1,7.0,9,9,0
11446,507,6,6.0,10,10,0
11447,507,57,0.0,13,13,0
11448,507,27,51.0,2,2,2
11449,507,21,11.0,5,5,0
11450,507,54,0.0,12,12,0
11451,507,32,7.0,8,8,0
11452,507,4,32.0,4,4,3
11453,507,58,0.0,14,14,0
11454,507,45,0.0,15,15,0
11455,508,3,80.0,1,1,4
11456,508,34,45.0,3,3,2
11457,508,56,9.0,7,7,0
11458,508,25,12.0,5,5,0
11459,508,51,4.0,11,11,0
11460,508,1,8.0,8,8,0
11461,508,6,6.0,10,10,0
11462,508,57,0.0,13,13,0
11463,508,27,55.0,2,2,2
11464,508,21,11.0,6,6,0
11465,508,54,0.0,12,12,0
11466,508,32,7.0,9,9,0
11467,508,4,38.0,4,4,3
11468,508,58,0.0,14,14,0
11469,508,45,0.0,15,15,0
11470,509,3,90.0,1,1,4
11471,509,34,54.0,3,3,3
11472,509,56,11.0,7,7,0
11473,509,25,12.0,5,5,0
11474,509,51,4.0,11,11,0
11475,509,1,8.0,9,9,0
11476,509,6,6.0,10,10,0
11477,509,57,0.0,13,13,0
11478,509,27,56.0,2,2,2
11479,509,21,11.0,6,6,0
11480,509,54,0.0,12,12,0
11481,509,32,10.0,8,8,0
11482,509,4,38.0,4,4,3
11483,509,58,0.0,15,15,0
11484,509,45,0.0,14,14,0
11485,510,3,105.0,1,1,5
11486,510,34,55.0,3,3,3
11487,510,56,11.0,7,7,0
11488,510,25,12.0,5,5,0
11489,510,51,4.0,11,11,0
11490,510,1,11.0,8,8,0
11491,510,6,8.0,10,10,0
11492,510,57,0.0,13,13,0
11493,510,27,60.0,2,2,2
11494,510,21,11.0,6,6,0
11495,510,54,0.0,12,12,0
11496,510,32,10.0,9,9,0
11497,510,4,38.0,4,4,3
11498,510,58,0.0,15,15,0
11499,510,45,0.0,14,14,0
11500,511,3,120.0,1,1,6
11501,511,34,55.0,3,3,3
11502,511,56,11.0,8,8,0
11503,511,25,12.0,6,6,0
11504,511,51,4.0,11,11,0
11505,511,1,11.0,9,9,0
11506,511,6,8.0,10,10,0
11507,511,57,0.0,13,13,0
11508,511,27,66.0,2,2,2
11509,511,21,11.0,7,7,0
11510,511,54,0.0,12,12,0
11511,511,32,14.0,5,5,0
11512,511,4,38.0,4,4,3
11513,511,58,0.0,15,15,0
11514,511,45,0.0,14,14,0
23987,512,3,0.0,7,7,0
23985,512,6,0.0,9,9,0
23983,512,25,0.0,11,11,0
23995,512,54,0.0,15,15,0
23994,512,60,0.0,14,14,0
23993,512,27,12.0,1,1,1
23992,512,32,8.0,2,2,0
23991,512,1,4.0,3,3,0
23990,512,56,1.0,4,4,0
23989,512,58,0.0,5,5,0
24010,513,60,0.0,15,15,0
24009,513,54,0.0,13,13,0
24008,513,27,27.0,1,1,2
24004,513,58,0.0,8,8,0
24003,513,21,0.0,7,7,0
24002,513,3,0.0,9,9,0
24001,513,57,0.0,11,11,0
24000,513,6,3.0,5,5,0
23999,513,59,0.0,12,12,0
23998,513,25,3.0,4,4,0
23997,513,4,0.0,10,10,0
24025,514,60,0.0,15,15,0
24024,514,54,0.0,14,14,0
24023,514,27,27.0,1,1,2
24022,514,32,17.0,3,3,0
24021,514,1,4.0,5,5,0
24020,514,56,1.0,7,7,0
24019,514,58,0.0,9,9,0
24018,514,21,0.0,8,8,0
24017,514,3,0.0,11,11,0
24016,514,57,0.0,13,13,0
24015,514,6,18.0,2,2,1
24014,514,59,0.0,10,10,0
24013,514,25,7.0,4,4,0
24012,514,4,0.0,12,12,0
24011,514,204,1.0,6,6,0
24040,515,60,0.0,15,15,0
24039,515,54,0.0,14,14,0
24038,515,27,29.0,2,2,2
24035,515,56,1.0,8,8,0
24034,515,58,0.0,9,9,0
24033,515,21,0.0,10,10,0
24032,515,3,4.0,6,6,0
24031,515,57,0.0,13,13,0
24029,515,59,0.0,11,11,0
24028,515,25,8.0,4,4,0
24027,515,4,0.0,12,12,0
24026,515,204,1.0,7,7,0
24055,516,60,0.0,15,15,0
24054,516,54,0.0,14,14,0
24053,516,27,38.0,1,1,3
24052,516,32,30.0,3,3,0
24051,516,1,4.0,5,5,0
24050,516,56,1.0,8,8,0
24048,516,21,0.0,10,10,0
24047,516,3,4.0,6,6,0
24045,516,6,36.0,2,2,2
24044,516,59,0.0,11,11,0
24042,516,4,0.0,12,12,0
24041,516,204,1.0,7,7,0
24073,517,51,0.0,15,15,0
24072,517,61,0.0,17,17,0
24071,517,60,0.0,16,16,0
24070,517,54,0.0,11,11,0
24069,517,27,44.0,2,2,3
24068,517,32,33.0,3,3,0
24067,517,1,5.0,5,5,0
24066,517,56,1.0,9,9,0
24065,517,58,0.0,10,10,0
24064,517,21,2.0,7,7,0
24063,517,3,4.0,6,6,0
24061,517,6,45.0,1,1,3
24060,517,59,0.0,12,12,0
24058,517,4,0.0,13,13,0
24057,517,204,1.0,8,8,0
24090,518,51,0.0,15,15,0
24089,518,61,0.0,17,17,0
24088,518,60,0.0,16,16,0
24087,518,54,0.0,11,11,0
24086,518,27,46.0,2,2,3
24085,518,32,37.0,3,3,0
24084,518,1,8.0,6,6,0
24083,518,56,1.0,9,9,0
24082,518,58,0.0,10,10,0
24081,518,21,3.0,7,7,0
24080,518,3,10.0,5,5,0
24078,518,6,54.0,1,1,4
24077,518,59,0.0,12,12,0
24075,518,4,0.0,13,13,0
24074,518,204,1.0,8,8,0
24107,519,61,0.0,17,17,0
24106,519,51,0.0,15,15,0
24105,519,60,0.0,16,16,0
24104,519,54,0.0,13,13,0
24103,519,27,46.0,2,2,3
24102,519,32,37.0,3,3,0
24101,519,1,8.0,7,7,0
24100,519,56,1.0,10,10,0
24099,519,58,0.0,11,11,0
24098,519,21,3.0,8,8,0
24096,519,57,0.0,14,14,0
24095,519,6,60.0,1,1,4
24093,519,25,17.0,4,4,0
24091,519,204,1.0,9,9,0
24124,520,61,0.0,17,17,0
24123,520,51,0.0,15,15,0
24122,520,60,0.0,16,16,0
24121,520,54,0.0,13,13,0
24120,520,27,47.0,2,2,3
24119,520,32,37.0,3,3,0
24118,520,1,11.0,7,7,0
24116,520,58,0.0,11,11,0
24115,520,21,3.0,8,8,0
24113,520,57,0.0,14,14,0
24112,520,6,62.0,1,1,4
24110,520,25,21.0,5,5,0
24108,520,204,1.0,9,9,0
24131,521,3,38.0,3,3,2
24133,521,58,0.0,11,11,0
24141,521,61,0.0,17,17,0
24140,521,51,0.0,15,15,0
24139,521,60,0.0,16,16,0
24138,521,54,0.0,13,13,0
24137,521,27,51.0,2,2,3
24136,521,32,37.0,4,4,0
24135,521,1,13.0,7,7,0
24134,521,56,1.0,10,10,0
24132,521,21,4.0,8,8,0
24130,521,57,0.0,14,14,0
24158,522,51,0.0,15,15,0
24157,522,61,0.0,17,17,0
24156,522,54,0.0,13,13,0
24155,522,60,0.0,16,16,0
24154,522,204,1.0,9,9,0
24153,522,4,20.0,6,6,1
24152,522,25,21.0,5,5,0
24151,522,59,0.0,12,12,0
24150,522,6,74.0,1,1,4
24149,522,57,0.0,14,14,0
24148,522,3,49.0,3,3,3
24147,522,21,4.0,8,8,0
24146,522,58,0.0,11,11,0
24145,522,56,1.0,10,10,0
24144,522,1,13.0,7,7,0
24143,522,32,37.0,4,4,0
24142,522,27,55.0,2,2,3
24175,523,51,0.0,15,15,0
24174,523,61,0.0,17,17,0
24173,523,54,0.0,13,13,0
24172,523,60,0.0,16,16,0
24171,523,204,4.0,9,9,0
24170,523,4,20.0,6,6,1
24169,523,25,21.0,5,5,0
24168,523,59,0.0,12,12,0
24167,523,6,80.0,1,1,4
24165,523,3,58.0,3,3,4
24164,523,21,5.0,8,8,0
24162,523,56,1.0,10,10,0
24160,523,32,37.0,4,4,0
24193,524,62,0.0,18,18,0
24192,524,51,0.0,15,15,0
24191,524,61,0.0,17,17,0
24190,524,54,0.0,13,13,0
24189,524,60,0.0,16,16,0
24188,524,204,7.0,8,8,0
24187,524,4,20.0,6,6,1
24186,524,25,22.0,5,5,0
24185,524,59,0.0,12,12,0
24184,524,6,95.0,1,1,5
24183,524,57,0.0,14,14,0
24182,524,3,62.0,2,2,4
24180,524,58,0.0,11,11,0
24178,524,1,13.0,7,7,0
24212,525,182,0.0,12,12,0
24211,525,62,0.0,17,17,0
24210,525,51,0.0,16,16,0
24209,525,61,0.0,19,19,0
24208,525,54,0.0,14,14,0
24207,525,60,0.0,18,18,0
24206,525,204,7.0,8,8,0
24205,525,4,20.0,6,6,1
24204,525,25,24.0,5,5,0
24203,525,59,0.0,13,13,0
24202,525,6,104.0,1,1,5
24201,525,57,0.0,15,15,0
24200,525,3,75.0,2,2,5
24199,525,21,5.0,9,9,0
24197,525,56,1.0,10,10,0
24231,526,182,0.0,13,13,0
24230,526,62,0.0,17,17,0
24229,526,51,0.0,16,16,0
24228,526,61,0.0,19,19,0
24227,526,54,2.0,11,11,0
24226,526,60,0.0,18,18,0
24225,526,204,7.0,8,8,0
24224,526,4,26.0,6,6,1
24223,526,25,28.0,5,5,0
24222,526,59,0.0,14,14,0
24221,526,6,113.0,1,1,6
24220,526,57,0.0,15,15,0
24219,526,3,75.0,2,2,5
24217,526,58,3.0,10,10,0
24215,526,1,15.0,7,7,0
23446,527,64,0.0,16,16,0
23445,527,55,0.0,15,15,0
23444,527,60,0.0,14,14,0
23443,527,57,0.0,13,13,0
23442,527,32,9.0,1,1,1
23441,527,34,6.0,2,2,0
23440,527,25,4.0,3,3,0
23439,527,1,3.0,4,4,0
23438,527,6,0.0,5,5,0
23437,527,56,0.0,6,6,0
23436,527,59,0.0,7,7,0
23435,527,54,0.0,8,8,0
23434,527,58,0.0,9,9,0
23433,527,27,0.0,10,10,0
23432,527,63,0.0,11,11,0
23431,527,3,0.0,12,12,0
23463,528,64,0.0,17,17,0
23462,528,55,0.0,16,16,0
23461,528,60,0.0,15,15,0
23460,528,57,0.0,14,14,0
23459,528,21,0.0,11,11,0
23458,528,32,12.0,1,1,1
23457,528,34,10.0,2,2,0
23456,528,25,5.0,5,5,0
23455,528,1,3.0,6,6,0
23454,528,6,9.0,3,3,1
23453,528,56,6.0,4,4,0
23452,528,59,0.0,10,10,0
23451,528,54,0.0,8,8,0
23450,528,58,2.0,7,7,0
23449,528,27,0.0,9,9,0
23448,528,63,0.0,13,13,0
23447,528,3,0.0,12,12,0
23501,530,65,0.0,19,19,0
23482,529,65,0.0,19,19,0
23481,529,64,0.0,18,18,0
23480,529,57,0.0,14,14,0
23479,529,60,0.0,15,15,0
23478,529,4,0.0,16,16,0
23477,529,55,0.0,17,17,0
23476,529,21,0.0,11,11,0
23475,529,32,21.0,1,1,2
23474,529,34,14.0,2,2,0
23473,529,25,11.0,3,3,0
23472,529,1,3.0,6,6,0
23471,529,6,9.0,4,4,1
23470,529,56,6.0,5,5,0
23469,529,59,0.0,12,12,0
23468,529,54,0.0,10,10,0
23467,529,58,2.0,9,9,0
23466,529,27,2.0,8,8,0
23465,529,63,0.0,13,13,0
23464,529,3,3.0,7,7,0
23500,530,64,0.0,18,18,0
23499,530,57,0.0,15,15,0
23498,530,60,0.0,16,16,0
23497,530,4,0.0,14,14,0
23496,530,55,0.0,17,17,0
23495,530,21,1.0,10,10,0
23494,530,32,27.0,1,1,2
23493,530,34,14.0,4,4,0
23492,530,25,15.0,3,3,0
23491,530,1,3.0,7,7,0
23490,530,6,18.0,2,2,2
23489,530,56,6.0,5,5,0
23488,530,59,0.0,12,12,0
23487,530,54,0.0,11,11,0
23486,530,58,2.0,9,9,0
23485,530,27,4.0,6,6,0
23484,530,63,0.0,13,13,0
23483,530,3,3.0,8,8,0
23520,531,65,0.0,19,19,0
23519,531,64,0.0,18,18,0
23518,531,57,0.0,15,15,0
23517,531,60,0.0,16,16,0
23516,531,4,0.0,13,13,0
23515,531,55,0.0,17,17,0
23514,531,21,2.0,11,11,0
23513,531,32,27.0,1,1,2
23512,531,34,20.0,3,3,0
23511,531,25,24.0,2,2,1
23510,531,1,3.0,8,8,0
23509,531,6,18.0,4,4,2
23508,531,56,6.0,5,5,0
23507,531,59,4.0,6,6,0
23506,531,54,0.0,12,12,0
23505,531,58,2.0,10,10,0
23504,531,27,4.0,7,7,0
23503,531,63,0.0,14,14,0
23502,531,3,3.0,9,9,0
23539,532,64,0.0,19,19,0
23538,532,65,0.0,13,13,0
23537,532,57,0.0,16,16,0
23536,532,60,0.0,17,17,0
23535,532,4,0.0,14,14,0
23534,532,55,0.0,18,18,0
23533,532,21,2.0,11,11,0
23532,532,32,36.0,1,1,3
23531,532,34,20.0,4,4,0
23530,532,25,25.0,2,2,1
23529,532,1,3.0,8,8,0
23528,532,6,22.0,3,3,2
23527,532,56,6.0,5,5,0
23526,532,59,4.0,7,7,0
23525,532,54,0.0,12,12,0
23524,532,58,2.0,10,10,0
23523,532,27,6.0,6,6,0
23522,532,63,0.0,15,15,0
23521,532,3,3.0,9,9,0
23558,533,64,0.0,19,19,0
23557,533,65,0.0,14,14,0
23556,533,57,0.0,16,16,0
23555,533,60,0.0,17,17,0
23554,533,4,0.0,15,15,0
23553,533,55,0.0,18,18,0
23552,533,21,2.0,11,11,0
23551,533,32,45.0,1,1,4
23550,533,34,22.0,4,4,0
23549,533,25,25.0,2,2,1
23548,533,1,4.0,8,8,0
23547,533,6,22.0,3,3,2
23546,533,56,6.0,7,7,0
23545,533,59,7.0,6,6,0
23544,533,54,0.0,12,12,0
23543,533,58,2.0,10,10,0
23542,533,27,10.0,5,5,0
23541,533,63,0.0,13,13,0
23540,533,3,3.0,9,9,0
23577,534,64,0.0,19,19,0
23576,534,65,0.0,14,14,0
23575,534,57,0.0,16,16,0
23574,534,60,0.0,17,17,0
23573,534,4,0.0,15,15,0
23572,534,55,0.0,18,18,0
23571,534,21,8.0,6,6,0
23570,534,32,49.0,1,1,4
23569,534,34,31.0,2,2,1
23568,534,25,25.0,3,3,1
23567,534,1,7.0,9,9,0
23566,534,6,22.0,4,4,2
23565,534,56,7.0,7,7,0
23564,534,59,7.0,8,8,0
23563,534,54,0.0,12,12,0
23562,534,58,4.0,10,10,0
23561,534,27,10.0,5,5,0
23560,534,63,0.0,13,13,0
23559,534,3,3.0,11,11,0
23596,535,64,0.0,19,19,0
23595,535,65,0.0,14,14,0
23594,535,57,0.0,16,16,0
23593,535,60,0.0,17,17,0
23592,535,4,0.0,15,15,0
23591,535,55,0.0,18,18,0
23590,535,21,8.0,7,7,0
23589,535,32,58.0,1,1,5
23588,535,34,34.0,2,2,1
23587,535,25,25.0,3,3,1
23586,535,1,11.0,5,5,0
23585,535,6,22.0,4,4,2
23584,535,56,7.0,9,9,0
23583,535,59,8.0,8,8,0
23582,535,54,0.0,12,12,0
23581,535,58,4.0,11,11,0
23580,535,27,10.0,6,6,0
23579,535,63,0.0,13,13,0
23578,535,3,5.0,10,10,0
23615,536,64,0.0,19,19,0
23614,536,65,0.0,14,14,0
23613,536,57,0.0,16,16,0
23612,536,60,0.0,17,17,0
23611,536,4,0.0,15,15,0
23610,536,55,0.0,18,18,0
23609,536,21,8.0,7,7,0
