resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
21515,871,813,3,18,6,\N,R,20,0.0,4,\N,\N,4,20,2:56.181,143.116,4
21516,871,815,15,15,4,\N,R,21,0.0,0,\N,\N,\N,0,\N,\N,4
21517,871,4,6,5,5,\N,R,22,0.0,0,\N,\N,\N,0,\N,\N,4
21518,871,1,1,4,7,\N,R,23,0.0,0,\N,\N,\N,0,\N,\N,4
21519,871,154,208,10,8,\N,R,24,0.0,0,\N,\N,\N,0,\N,\N,4
21520,872,1,1,4,1,1,1,1,25.0,53,1:19:41.221,4781221,52,5,1:28.427,235.841,1
21521,872,815,15,15,12,2,2,2,18.0,53,+4.356,4785577,53,2,1:27.562,238.171,1
21522,872,4,6,5,10,3,3,3,15.0,53,+20.594,4801815,44,11,1:28.835,234.758,1
21523,872,13,6,6,3,4,4,4,12.0,53,+29.667,4810888,33,12,1:28.914,234.550,1
21524,872,8,208,9,7,5,5,5,10.0,53,+30.881,4812102,52,17,1:29.109,234.036,1
21525,872,30,131,7,4,6,6,6,8.0,53,+31.259,4812480,51,3,1:27.718,237.748,1
21526,872,3,131,8,6,7,7,7,6.0,53,+33.550,4814771,53,1,1:27.239,239.053,1
21527,872,814,10,11,9,8,8,8,4.0,53,+41.057,4822278,51,16,1:29.068,234.144,1
21528,872,155,15,14,8,9,9,9,2.0,53,+43.898,4825119,39,14,1:29.032,234.239,1
21529,872,811,3,19,13,10,10,10,1.0,53,+48.144,4829365,52,10,1:28.742,235.004,1
21530,872,813,3,18,22,11,11,11,0.0,53,+48.682,4829903,51,4,1:28.053,236.843,1
21531,872,817,5,16,14,12,12,12,0.0,53,+50.316,4831537,46,7,1:28.621,235.325,1
21532,872,816,208,10,15,13,13,13,0.0,53,+1:15.861,4857082,52,8,1:28.677,235.177,1
21533,872,5,207,20,17,14,14,14,0.0,52,\N,\N,46,19,1:29.399,233.277,11
21534,872,808,207,21,18,15,15,15,0.0,52,\N,\N,46,15,1:29.066,234.149,11
21535,872,819,206,25,20,16,16,16,0.0,52,\N,\N,44,20,1:29.753,232.357,11
21536,872,10,206,24,19,17,17,17,0.0,52,\N,\N,50,21,1:29.888,232.008,11
21537,872,37,164,22,23,18,18,18,0.0,52,\N,\N,51,22,1:30.398,230.699,11
21538,872,39,164,23,21,19,19,19,0.0,52,\N,\N,44,23,1:31.086,228.957,11
21539,872,17,9,2,11,20,20,20,0.0,51,\N,\N,43,18,1:29.202,233.792,76
21540,872,807,10,12,24,21,21,21,0.0,50,\N,\N,46,6,1:28.578,235.439,23
21541,872,20,9,1,5,22,22,22,0.0,47,\N,\N,46,9,1:28.713,235.081,91
21542,872,18,1,3,2,\N,R,23,0.0,32,\N,\N,31,13,1:28.926,234.518,32
21543,872,818,5,17,16,\N,R,24,0.0,8,\N,\N,6,24,1:31.962,226.776,22
21544,873,20,9,1,3,1,1,1,25.0,59,2:00:26.144,7226144,50,3,1:52.134,162.865,1
21545,873,18,1,3,4,2,2,2,18.0,59,+8.959,7235103,47,4,1:52.625,162.155,1
21546,873,4,6,5,5,3,3,3,15.0,59,+15.227,7241371,53,5,1:52.709,162.034,1
21547,873,814,10,11,6,4,4,4,12.0,59,+19.063,7245207,54,7,1:52.931,161.716,1
21548,873,3,131,8,10,5,5,5,10.0,59,+34.784,7260928,55,12,1:53.897,160.344,1
21549,873,8,208,9,12,6,6,6,8.0,59,+35.759,7261903,53,11,1:53.785,160.502,1
21550,873,154,208,10,8,7,7,7,6.0,59,+36.698,7262842,56,14,1:54.123,160.027,1
21551,873,13,6,6,13,8,8,8,4.0,59,+42.829,7268973,47,13,1:53.997,160.204,1
21552,873,817,5,16,15,9,9,9,2.0,59,+45.820,7271964,53,15,1:54.267,159.825,1
21553,873,815,15,15,14,10,10,10,1.0,59,+50.619,7276763,51,6,1:52.778,161.935,1
21554,873,17,9,2,7,11,11,11,0.0,59,+87.175,7313319,53,10,1:53.726,160.585,1
21555,873,10,206,24,20,12,12,12,0.0,59,+91.918,7318062,30,21,1:56.057,157.360,1
21556,873,155,15,14,17,13,13,13,0.0,59,+97.141,7323285,52,2,1:51.690,163.513,1
21557,873,807,10,12,11,14,14,14,0.0,59,+99.413,7325557,52,1,1:51.033,164.480,1
21558,873,5,207,20,19,15,15,15,0.0,59,+107.967,7334111,48,18,1:55.233,158.485,1
21559,873,819,206,25,21,16,16,16,0.0,59,+132.925,7359069,37,22,1:56.486,156.781,1
21560,873,37,164,22,24,17,17,17,0.0,58,\N,\N,48,23,1:57.671,155.202,11
21561,873,811,3,19,22,18,18,18,0.0,57,\N,\N,27,9,1:53.610,160.749,31
21562,873,808,207,21,18,19,19,19,0.0,57,\N,\N,44,17,1:55.140,158.613,12
21563,873,818,5,17,16,\N,R,20,0.0,38,\N,\N,28,8,1:53.510,160.891,4
21564,873,30,131,7,9,\N,R,21,0.0,38,\N,\N,26,20,1:56.047,157.374,4
21565,873,813,3,18,2,\N,R,22,0.0,36,\N,\N,27,16,1:55.120,158.641,9
21566,873,39,164,23,23,\N,R,23,0.0,30,\N,\N,26,24,1:58.507,154.107,3
21567,873,1,1,4,1,\N,R,24,0.0,22,\N,\N,14,19,1:55.541,158.063,6
21568,874,20,9,1,1,1,1,1,25.0,53,1:28:56.242,5336242,52,1,1:35.774,218.276,1
21569,874,13,6,6,10,2,2,2,18.0,53,+20.639,5356881,50,5,1:36.894,215.753,1
21570,874,155,15,14,3,3,3,3,15.0,53,+24.538,5360780,52,3,1:36.679,216.233,1
21571,874,18,1,3,8,4,4,4,12.0,53,+25.098,5361340,51,2,1:36.606,216.396,1
21572,874,1,1,4,9,5,5,5,10.0,53,+46.490,5382732,45,11,1:37.760,213.842,1
21573,874,8,208,9,7,6,6,6,8.0,53,+50.424,5386666,49,13,1:37.886,213.566,1
21574,874,807,10,12,15,7,7,7,6.0,53,+51.159,5387401,46,14,1:37.938,213.453,1
21575,874,813,3,18,12,8,8,8,4.0,53,+52.364,5388606,45,12,1:37.771,213.818,1
21576,874,17,9,2,2,9,9,9,2.0,53,+54.675,5390917,49,7,1:37.128,215.233,1
21577,874,817,5,16,14,10,10,10,1.0,53,+66.919,5403161,50,8,1:37.455,214.511,1
21578,874,30,131,7,23,11,11,11,0.0,53,+67.769,5404011,43,6,1:36.942,215.646,1
21579,874,814,10,11,11,12,12,12,0.0,53,+83.460,5419702,48,10,1:37.535,214.335,1
21580,874,818,5,17,19,13,13,13,0.0,53,+88.645,5424887,39,9,1:37.533,214.339,1
21581,874,811,3,19,16,14,14,14,0.0,53,+88.709,5424951,44,4,1:36.819,215.920,1
21582,874,5,207,20,17,15,15,15,0.0,52,\N,\N,52,15,1:38.043,213.224,11
21583,874,10,206,24,18,16,16,16,0.0,52,\N,\N,48,18,1:38.756,211.685,11
21584,874,808,207,21,22,17,17,17,0.0,52,\N,\N,47,17,1:38.344,212.572,11
21585,874,37,164,22,20,18,18,18,0.0,52,\N,\N,50,20,1:39.351,210.417,11
21586,874,154,208,10,4,19,19,19,0.0,51,\N,\N,32,16,1:38.277,212.717,12
21587,874,819,206,25,21,\N,R,20,0.0,37,\N,\N,34,21,1:40.493,208.026,5
21588,874,39,164,23,24,\N,R,21,0.0,32,\N,\N,21,22,1:41.388,206.190,76
21589,874,815,15,15,5,\N,R,22,0.0,18,\N,\N,17,19,1:38.983,211.199,20
21590,874,4,6,5,6,\N,R,23,0.0,0,\N,\N,\N,0,\N,\N,4
21591,874,3,131,8,13,\N,R,24,0.0,0,\N,\N,\N,0,\N,\N,4
21592,875,20,9,1,2,1,1,1,25.0,55,1:36:28.651,5788651,55,5,1:42.499,197.211,1
21593,875,17,9,2,1,2,2,2,18.0,55,+8.231,5796882,54,1,1:42.037,198.104,1
21594,875,4,6,5,4,3,3,3,15.0,55,+13.944,5802595,52,3,1:42.442,197.321,1
21595,875,13,6,6,6,4,4,4,12.0,55,+20.168,5808819,48,2,1:42.242,197.707,1
21596,875,8,208,9,5,5,5,5,10.0,55,+36.739,5825390,51,11,1:42.822,196.592,1
21597,875,807,10,12,8,6,6,6,8.0,55,+45.301,5833952,54,6,1:42.645,196.931,1
21598,875,154,208,10,7,7,7,7,6.0,55,+54.812,5843463,44,10,1:42.783,196.666,1
21599,875,818,5,17,16,8,8,8,4.0,55,+69.589,5858240,48,8,1:42.721,196.785,1
21600,875,817,5,16,21,9,9,9,2.0,55,+71.787,5860438,45,12,1:43.148,195.970,1
21601,875,1,1,4,3,10,10,10,1.0,55,+79.692,5868343,49,9,1:42.721,196.785,1
21602,875,815,15,15,12,11,11,11,0.0,55,+80.062,5868713,49,4,1:42.495,197.219,1
21603,875,814,10,11,14,12,12,12,0.0,55,+84.448,5873099,48,15,1:43.517,195.272,1
21604,875,30,131,7,10,13,13,13,0.0,55,+89.241,5877892,49,13,1:43.184,195.902,1
21605,875,813,3,18,15,14,14,14,0.0,55,+94.924,5883575,55,7,1:42.679,196.865,1
21606,875,811,3,19,17,15,15,15,0.0,55,+96.902,5885553,49,14,1:43.411,195.472,1
21607,875,808,207,21,18,16,16,16,0.0,54,\N,\N,50,18,1:45.013,192.490,11
21608,875,5,207,20,19,17,17,17,0.0,54,\N,\N,43,17,1:44.955,192.596,11
21609,875,10,206,24,20,18,18,18,0.0,54,\N,\N,42,19,1:45.236,192.082,11
21610,875,819,206,25,24,19,19,19,0.0,53,\N,\N,52,16,1:44.462,193.505,12
21611,875,39,164,23,23,20,20,20,0.0,53,\N,\N,39,21,1:47.068,188.795,12
21612,875,37,164,22,22,\N,R,21,0.0,16,\N,\N,9,22,1:49.861,183.996,37
21613,875,155,15,14,13,\N,R,22,0.0,16,\N,\N,3,20,1:47.066,188.799,130
21614,875,3,131,8,9,\N,R,23,0.0,1,\N,\N,\N,0,\N,\N,4
21615,875,18,1,3,11,\N,R,24,0.0,0,\N,\N,\N,0,\N,\N,4
21616,876,20,9,1,1,1,1,1,25.0,60,1:31:10.744,5470744,60,4,1:28.723,207.950,1
21617,876,4,6,5,5,2,2,2,18.0,60,+9.437,5480181,60,3,1:28.630,208.168,1
21618,876,17,9,2,2,3,3,3,15.0,60,+13.217,5483961,59,6,1:29.029,207.235,1
21619,876,1,1,4,3,4,4,4,12.0,60,+13.909,5484653,58,5,1:28.944,207.433,1
21620,876,18,1,3,4,5,5,5,10.0,60,+26.266,5497010,60,1,1:28.203,209.176,1
21621,876,13,6,6,6,6,6,6,8.0,60,+44.674,5515418,59,11,1:29.283,206.646,1
21622,876,8,208,9,7,7,7,7,6.0,60,+45.227,5515971,54,12,1:29.354,206.482,1
21623,876,807,10,12,12,8,8,8,4.0,60,+54.998,5525742,60,10,1:29.230,206.769,1
21624,876,154,208,10,11,9,9,9,2.0,60,+56.103,5526847,57,15,1:29.522,206.094,1
21625,876,811,3,19,13,10,10,10,1.0,60,+1:14.975,5545719,60,2,1:28.431,208.637,1
21626,876,3,131,8,10,11,11,11,0.0,60,+1:21.694,5552438,59,14,1:29.492,206.163,1
21627,876,814,10,11,16,12,12,12,0.0,60,+1:22.815,5553559,59,7,1:29.086,207.103,1
21628,876,817,5,16,15,13,13,13,0.0,60,+1:26.064,5556808,57,13,1:29.440,206.283,1
21629,876,155,15,14,17,14,14,14,0.0,60,+1:26.495,5557239,51,8,1:29.204,206.829,1
21630,876,818,5,17,18,15,15,15,0.0,59,\N,\N,59,17,1:30.091,204.792,11
21631,876,813,3,18,9,16,16,16,0.0,59,\N,\N,50,16,1:30.067,204.847,11
21632,876,808,207,21,19,17,17,17,0.0,59,\N,\N,58,19,1:31.163,202.384,11
21633,876,5,207,20,20,18,18,18,0.0,59,\N,\N,57,18,1:30.786,203.225,11
21634,876,819,206,25,24,19,19,19,0.0,59,\N,\N,55,20,1:31.366,201.935,11
21635,876,10,206,24,21,20,20,20,0.0,58,\N,\N,56,21,1:31.721,201.153,12
21636,876,39,164,23,23,21,21,21,0.0,58,\N,\N,53,22,1:32.161,200.193,12
21637,876,30,131,7,14,22,22,22,0.0,55,\N,\N,53,9,1:29.230,206.769,31
21638,876,37,164,22,22,\N,R,23,0.0,43,\N,\N,39,24,1:32.864,198.677,3
21639,876,815,15,15,8,\N,R,24,0.0,21,\N,\N,17,23,1:32.208,200.091,3
21640,877,8,208,9,4,1,1,1,25.0,55,1:45:58.667,6358667,50,3,1:44.458,191.410,1
21641,877,4,6,5,6,2,2,2,18.0,55,+0.852,6359519,53,2,1:44.090,192.087,1
21642,877,20,9,1,24,3,3,3,15.0,55,+4.163,6362830,54,1,1:43.964,192.320,1
21643,877,18,1,3,5,4,4,4,12.0,55,+7.787,6366454,50,4,1:44.533,191.273,1
21644,877,813,3,18,3,5,5,5,10.0,55,+13.007,6371674,55,5,1:44.833,190.726,1
21645,877,155,15,14,15,6,6,6,8.0,55,+20.076,6378743,55,8,1:45.423,189.658,1
21646,877,13,6,6,8,7,7,7,6.0,55,+22.896,6381563,53,11,1:45.700,189.161,1
21647,877,811,3,19,14,8,8,8,4.0,55,+23.542,6382209,49,10,1:45.693,189.174,1
21648,877,814,10,11,12,9,9,9,2.0,55,+24.160,6382827,53,9,1:45.617,189.310,1
21649,877,817,5,16,16,10,10,10,1.0,55,+27.463,6386130,53,12,1:45.903,188.799,1
21650,877,30,131,7,13,11,11,11,0.0,55,+28.075,6386742,51,6,1:45.225,190.015,1
21651,877,818,5,17,17,12,12,12,0.0,55,+34.906,6393573,53,13,1:46.113,188.425,1
21652,877,5,207,20,18,13,13,13,0.0,55,+47.764,6406431,51,15,1:47.115,186.662,1
21653,877,10,206,24,21,14,14,14,0.0,55,+56.473,6415140,54,18,1:47.661,185.716,1
21654,877,815,15,15,11,15,15,15,0.0,55,+56.768,6415435,54,7,1:45.410,189.682,1
21655,877,808,207,21,20,16,16,16,0.0,55,+64.595,6423262,50,19,1:48.308,184.606,1
21656,877,37,164,22,22,17,17,17,0.0,55,+71.778,6430445,47,20,1:48.619,184.078,1
21657,877,819,206,25,19,\N,R,18,0.0,41,\N,\N,33,21,1:49.079,183.302,31
21658,877,154,208,10,9,\N,R,19,0.0,37,\N,\N,36,17,1:47.521,185.958,4
21659,877,17,9,2,2,\N,R,20,0.0,37,\N,\N,32,14,1:46.959,186.935,4
21660,877,1,1,4,1,\N,R,21,0.0,19,\N,\N,19,16,1:47.266,186.400,10
21661,877,39,164,23,23,\N,R,22,0.0,7,\N,\N,6,23,1:52.238,178.142,4
21662,877,3,131,8,7,\N,R,23,0.0,7,\N,\N,4,22,1:49.340,182.864,4
21663,877,807,10,12,10,\N,R,24,0.0,0,\N,\N,\N,0,\N,\N,4
21664,878,1,1,4,2,1,1,1,25.0,56,1:35:55.269,5755269,55,5,1:39.709,199.047,1
21665,878,20,9,1,1,2,2,2,18.0,56,+0.675,5755944,56,1,1:39.347,199.772,1
21666,878,4,6,5,7,3,3,3,15.0,56,+39.229,5794498,56,4,1:39.672,199.121,1
21667,878,13,6,6,11,4,4,4,12.0,56,+46.013,5801282,56,2,1:39.402,199.661,1
21668,878,18,1,3,12,5,5,5,10.0,56,+56.432,5811701,54,6,1:40.150,198.170,1
21669,878,8,208,9,4,6,6,6,8.0,56,+64.425,5819694,56,3,1:39.474,199.517,1
21670,878,154,208,10,8,7,7,7,6.0,56,+70.313,5825582,55,10,1:40.625,197.235,1
21671,878,807,10,12,6,8,8,8,4.0,56,+73.792,5829061,53,16,1:41.048,196.409,1
21672,878,813,3,18,9,9,9,9,2.0,56,+74.525,5829794,53,12,1:40.719,197.051,1
21673,878,811,3,19,10,10,10,10,1.0,56,+75.133,5830402,53,13,1:40.745,197.000,1
21674,878,815,15,15,15,11,11,11,0.0,56,+84.341,5839610,53,11,1:40.701,197.086,1
21675,878,817,5,16,18,12,12,12,0.0,56,+84.871,5840140,53,14,1:40.772,196.947,1
21676,878,3,131,8,17,13,13,13,0.0,56,+85.510,5840779,51,8,1:40.428,197.622,1
21677,878,155,15,14,16,14,14,14,0.0,55,\N,\N,55,7,1:40.315,197.844,11
21678,878,814,10,11,13,15,15,15,0.0,55,\N,\N,55,9,1:40.594,197.296,11
21679,878,30,131,7,5,16,16,16,0.0,55,\N,\N,54,15,1:40.923,196.652,11
21680,878,808,207,21,21,17,17,17,0.0,55,\N,\N,55,18,1:42.824,193.017,11
21681,878,5,207,20,22,18,18,18,0.0,55,\N,\N,50,19,1:43.072,192.552,11
21682,878,10,206,24,19,19,19,19,0.0,55,\N,\N,40,20,1:43.324,192.083,11
21683,878,819,206,25,20,20,20,20,0.0,54,\N,\N,54,17,1:42.481,193.663,12
21684,878,37,164,22,23,21,21,21,0.0,54,\N,\N,43,23,1:44.664,189.623,12
21685,878,39,164,23,24,22,22,22,0.0,54,\N,\N,51,22,1:44.508,189.906,12
21686,878,17,9,2,3,\N,R,23,0.0,16,\N,\N,13,21,1:43.599,191.573,91
21687,878,818,5,17,14,\N,R,24,0.0,14,\N,\N,12,24,1:44.775,189.423,22
21688,879,18,1,3,2,1,1,1,25.0,71,1:45:22.656,6322656,37,2,1:18.108,198.601,1
21689,879,4,6,5,7,2,2,2,18.0,71,+2.754,6325410,36,4,1:18.623,197.301,1
21690,879,13,6,6,5,3,3,3,15.0,71,+3.615,6326271,37,5,1:18.879,196.660,1
21691,879,17,9,2,3,4,4,4,12.0,71,+4.936,6327592,39,6,1:18.903,196.600,1
21692,879,807,10,12,6,5,5,5,10.0,71,+5.708,6328364,38,3,1:18.210,198.342,1
21693,879,20,9,1,4,6,6,6,8.0,71,+9.453,6332109,36,9,1:19.090,196.136,1
21694,879,30,131,7,13,7,7,7,6.0,71,+11.907,6334563,37,15,1:20.158,193.522,1
21695,879,818,5,17,17,8,8,8,4.0,71,+28.653,6351309,39,8,1:18.983,196.401,1
21696,879,155,15,14,14,9,9,9,2.0,71,+31.250,6353906,35,7,1:18.973,196.426,1
21697,879,8,208,9,8,10,10,10,1.0,70,\N,\N,34,13,1:19.444,195.262,11
21698,879,808,207,21,19,11,11,11,0.0,70,\N,\N,39,18,1:20.528,192.633,11
21699,879,819,206,25,22,12,12,12,0.0,70,\N,\N,36,17,1:20.310,193.156,11
21700,879,817,5,16,15,13,13,13,0.0,70,\N,\N,36,11,1:19.308,195.596,11
21701,879,5,207,20,20,14,14,14,0.0,70,\N,\N,39,10,1:19.256,195.725,11
21702,879,3,131,8,9,15,15,15,0.0,70,\N,\N,38,16,1:20.266,193.262,11
21703,879,10,206,24,21,16,16,16,0.0,70,\N,\N,34,14,1:19.686,194.669,11
21704,879,37,164,22,24,17,17,17,0.0,69,\N,\N,37,19,1:21.085,191.310,12
21705,879,39,164,23,23,18,18,18,0.0,69,\N,\N,40,20,1:21.544,190.233,12
21706,879,814,10,11,10,19,19,19,0.0,68,\N,\N,39,12,1:19.314,195.582,3
21707,879,1,1,4,1,\N,R,20,0.0,54,\N,\N,38,1,1:18.069,198.701,4
21708,879,154,208,10,18,\N,R,21,0.0,5,\N,\N,2,21,1:22.184,188.752,3
21709,879,813,3,18,16,\N,R,22,0.0,1,\N,\N,\N,0,\N,\N,4
21710,879,811,3,19,11,\N,R,23,0.0,0,\N,\N,\N,0,\N,\N,4
21711,879,815,15,15,12,\N,R,24,0.0,0,\N,\N,\N,0,\N,\N,4
21712,880,8,208,7,7,1,1,1,25.0,58,1:30:03.225,5403225,56,1,1:29.274,213.845,1
21713,880,4,6,3,5,2,2,2,18.0,58,+12.451,5415676,53,3,1:29.560,213.162,1
21714,880,20,9,1,1,3,3,3,15.0,58,+22.346,5425571,42,10,1:30.409,211.160,1
21715,880,13,6,4,4,4,4,4,12.0,58,+33.577,5436802,38,8,1:30.239,211.558,1
21716,880,1,131,10,3,5,5,5,10.0,58,+45.561,5448786,45,5,1:29.759,212.689,1
21717,880,17,9,2,2,6,6,6,8.0,58,+46.800,5450025,45,4,1:29.732,212.753,1
21718,880,16,10,15,12,7,7,7,6.0,58,+1:05.068,5468293,49,13,1:30.710,210.459,1
21719,880,814,10,14,9,8,8,8,4.0,58,+1:08.449,5471674,56,15,1:30.894,210.033,1
21720,880,18,1,5,10,9,9,9,2.0,58,+1:21.630,5484855,41,7,1:30.198,211.654,1
21721,880,154,208,8,8,10,10,10,1.0,58,+1:22.759,5485984,41,9,1:30.395,211.193,1
21722,880,815,1,6,15,11,11,11,0.0,58,+1:23.367,5486592,46,6,1:29.926,212.294,1
21723,880,818,5,18,13,12,12,12,0.0,58,+1:23.857,5487082,50,2,1:29.498,213.309,1
21724,880,821,15,12,18,13,13,13,0.0,57,\N,\N,32,16,1:31.415,208.836,11
21725,880,822,3,17,16,14,14,14,0.0,57,\N,\N,42,12,1:30.652,210.594,11
21726,880,824,206,22,19,15,15,15,0.0,57,\N,\N,52,11,1:30.454,211.055,11
21727,880,819,207,20,22,16,16,16,0.0,56,\N,\N,55,19,1:32.261,206.921,12
21728,880,820,206,23,20,17,17,17,0.0,56,\N,\N,49,17,1:32.210,207.036,12
21729,880,823,207,21,21,18,18,18,0.0,56,\N,\N,39,20,1:32.636,206.084,12
21730,880,817,5,19,14,\N,R,19,0.0,39,\N,\N,33,14,1:30.881,210.063,9
21731,880,3,131,9,6,\N,R,20,0.0,26,\N,\N,18,18,1:32.259,206.926,10
21732,880,813,3,16,17,\N,R,21,0.0,24,\N,\N,12,21,1:32.915,205.465,20
21733,880,807,15,11,11,\N,W,22,0.0,0,\N,\N,\N,0,\N,\N,69
21734,881,20,9,1,1,1,1,1,25.0,56,1:38:56.681,5936681,45,3,1:40.446,198.661,1
21735,881,17,9,2,5,2,2,2,18.0,56,+4.298,5940979,45,6,1:40.685,198.190,1
21736,881,1,131,10,4,3,3,3,15.0,56,+12.181,5948862,32,10,1:41.001,197.570,1
21737,881,3,131,9,6,4,4,4,12.0,56,+12.640,5949321,44,8,1:40.755,198.052,1
21738,881,13,6,4,2,5,5,5,10.0,56,+25.648,5962329,50,2,1:39.805,199.937,1
21739,881,154,208,8,11,6,6,6,8.0,56,+35.564,5972245,37,11,1:41.226,197.131,1
21740,881,8,208,7,10,7,7,7,6.0,56,+48.479,5985160,37,13,1:41.769,196.079,1
21741,881,807,15,11,12,8,8,8,4.0,56,+53.044,5989725,46,7,1:40.727,198.107,1
21742,881,815,1,6,9,9,9,9,2.0,56,+1:12.357,6009038,56,1,1:39.199,201.159,1
21743,881,818,5,18,17,10,10,10,1.0,56,+1:27.124,6023805,45,4,1:40.492,198.571,1
21744,881,822,3,17,18,11,11,11,0.0,56,+1:28.610,6025291,54,12,1:41.373,196.845,1
21745,881,821,15,12,14,12,12,12,0.0,55,\N,\N,54,9,1:40.929,197.711,11
21746,881,824,206,22,19,13,13,13,0.0,55,\N,\N,47,14,1:42.423,194.827,11
21747,881,819,207,20,20,14,14,14,0.0,55,\N,\N,51,17,1:42.942,193.845,11
21748,881,823,207,21,22,15,15,15,0.0,55,\N,\N,44,20,1:43.157,193.441,11
21749,881,820,206,23,21,16,16,16,0.0,54,\N,\N,44,19,1:43.150,193.454,12
21750,881,18,1,5,7,17,17,17,0.0,53,\N,\N,43,5,1:40.556,198.444,54
21751,881,817,5,19,13,18,18,18,0.0,51,\N,\N,35,15,1:42.581,194.527,31
21752,881,813,3,16,16,\N,R,19,0.0,45,\N,\N,34,21,1:43.465,192.865,31
21753,881,16,10,15,8,\N,R,20,0.0,27,\N,\N,24,16,1:42.791,194.129,61
21754,881,814,10,14,15,\N,R,21,0.0,22,\N,\N,19,18,1:43.094,193.559,61
21755,881,4,6,3,3,\N,R,22,0.0,1,\N,\N,\N,0,\N,\N,4
21756,882,4,6,3,3,1,1,1,25.0,56,1:36:26.945,5786945,46,4,1:39.506,197.210,1
21757,882,8,208,7,2,2,2,2,18.0,56,+10.168,5797113,51,5,1:39.955,196.324,1
21758,882,1,131,10,1,3,3,3,15.0,56,+12.322,5799267,50,6,1:39.981,196.273,1
21759,882,20,9,1,9,4,4,4,12.0,56,+12.525,5799470,53,1,1:36.808,202.706,1
21760,882,18,1,5,8,5,5,5,10.0,56,+35.285,5822230,56,2,1:38.058,200.122,1
21761,882,13,6,4,5,6,6,6,8.0,56,+40.827,5827772,55,10,1:40.284,195.680,1
21762,882,817,5,19,7,7,7,7,6.0,56,+42.691,5829636,55,9,1:40.240,195.766,1
21763,882,814,10,14,11,8,8,8,4.0,56,+51.084,5838029,55,7,1:40.101,196.038,1
21764,882,154,208,8,6,9,9,9,2.0,56,+53.423,5840368,55,11,1:40.563,195.137,1
21765,882,807,15,11,10,10,10,10,1.0,56,+56.598,5843543,31,12,1:40.630,195.007,1
21766,882,815,1,6,12,11,11,11,0.0,56,+1:03.860,5850805,55,14,1:41.281,193.754,1
21767,882,818,5,18,15,12,12,12,0.0,56,+1:12.604,5859549,56,8,1:40.138,195.965,1
21768,882,822,3,17,16,13,13,13,0.0,56,+1:33.861,5880806,53,3,1:38.200,199.832,1
21769,882,813,3,16,14,14,14,14,0.0,56,+1:35.453,5882398,54,13,1:40.968,194.354,1
21770,882,824,206,22,18,15,15,15,0.0,55,\N,\N,35,15,1:41.537,193.265,11
21771,882,819,207,20,20,16,16,16,0.0,55,\N,\N,48,17,1:41.997,192.393,11
21772,882,820,206,23,19,17,17,17,0.0,55,\N,\N,39,16,1:41.978,192.429,11
21773,882,823,207,21,21,18,18,18,0.0,55,\N,\N,42,18,1:42.357,191.717,11
21774,882,3,131,9,4,\N,R,19,0.0,21,\N,\N,7,19,1:43.378,189.823,22
21775,882,17,9,2,22,\N,R,20,0.0,15,\N,\N,12,20,1:43.416,189.754,36
21776,882,16,10,15,13,\N,R,21,0.0,5,\N,\N,3,21,1:44.257,188.223,4
21777,882,821,15,12,17,\N,R,22,0.0,4,\N,\N,2,22,1:44.775,187.292,4
21778,883,20,9,1,2,1,1,1,25.0,57,1:36:00.498,5760498,55,1,1:36.961,200.938,1
21779,883,8,208,7,8,2,2,2,18.0,57,+9.111,5769609,57,8,1:38.164,198.476,1
21780,883,154,208,8,11,3,3,3,15.0,57,+19.507,5780005,52,5,1:37.627,199.567,1
21781,883,814,10,14,5,4,4,4,12.0,57,+21.727,5782225,57,12,1:38.336,198.128,1
21782,883,1,131,10,9,5,5,5,10.0,57,+35.230,5795728,48,11,1:38.204,198.395,1
21783,883,815,1,6,12,6,6,6,8.0,57,+35.998,5796496,41,7,1:37.913,198.984,1
21784,883,17,9,2,7,7,7,7,6.0,57,+37.244,5797742,52,13,1:38.557,197.684,1
21785,883,4,6,3,3,8,8,8,4.0,57,+37.574,5798072,41,3,1:37.204,200.436,1
21786,883,3,131,9,1,9,9,9,2.0,57,+41.126,5801624,48,4,1:37.588,199.647,1
21787,883,18,1,5,10,10,10,10,1.0,57,+46.631,5807129,49,6,1:37.743,199.330,1
21788,883,813,3,16,17,11,11,11,0.0,57,+1:06.450,5826948,57,17,1:38.962,196.875,1
21789,883,807,15,11,14,12,12,12,0.0,57,+1:12.933,5833431,43,15,1:38.770,197.258,1
21790,883,16,10,15,6,13,13,13,0.0,57,+1:16.719,5837217,44,2,1:37.070,200.712,1
21791,883,822,3,17,15,14,14,14,0.0,57,+1:21.511,5842009,57,9,1:38.192,198.419,1
21792,883,13,6,4,4,15,15,15,0.0,57,+1:26.364,5846862,42,16,1:38.839,197.120,1
21793,883,817,5,19,13,16,16,16,0.0,56,\N,\N,51,21,1:39.579,195.655,11
21794,883,819,207,20,18,17,17,17,0.0,56,\N,\N,37,20,1:39.546,195.720,11
21795,883,821,15,12,22,18,18,18,0.0,56,\N,\N,45,10,1:38.202,198.399,11
21796,883,824,206,22,19,19,19,19,0.0,56,\N,\N,50,14,1:38.756,197.286,11
21797,883,820,206,23,21,20,20,20,0.0,56,\N,\N,50,18,1:39.279,196.246,11
