circuitId,country,name,lat,lng,alt,location,date,time,year,locationModified,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,description,icon,stations
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,3/30/1997,\N,1997,São%20Paulo%20Brazil,23.6,15.2,18.9,23.6,15.2,18.9,15.1,79.5,0,0,0,,,,,14.3,128.4,1018.6,80,8.9,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"837,790,999,998,381,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,3/29/1998,\N,1998,São%20Paulo%20Brazil,28.9,19.1,22.4,30,19.1,22.6,19.1,82.7,0,0,0,,,,,22.3,135.6,1014.6,94.2,7,,,,,Overcast,Cloudy skies throughout the day.,cloudy,"8,377,909,999,983,810,000,000,000,000,000,000,000,000,000,000,000,000,000"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,4/11/1999,\N,1999,São%20Paulo%20Brazil,25,15.2,19.8,25,15.2,19.8,14.3,72.3,0,0,0,,,,,23.6,99.6,1019.5,78.4,12.6,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"8,377,909,999,983,810,000,000,000,000,000,000,000,000,000,000,000,000,000"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,3/26/2000,\N,2000,São%20Paulo%20Brazil,26.3,19.6,22,26.3,19.6,22,18.3,80.2,0,0,0,,,,,17.8,143.5,1017.4,91.9,8.1,,,,,Overcast,Cloudy skies throughout the day.,cloudy,"83,779,099,999,837,200,000,000,000,000,000,000,000,000,000"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,4/1/2001,\N,2001,São%20Paulo%20Brazil,29.8,19.9,22.9,30.7,19.9,23,18.1,76.3,0,0,0,,,,,21.2,74.3,1018.4,68.6,9.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"837,210,999,998,377,000,000,000,000,000,000"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,3/31/2002,\N,2002,São%20Paulo%20Brazil,30.1,20.7,25.8,30.1,20.7,25.9,16.3,57.4,0,0,0,,,,,18,323.6,1018.4,26.9,13.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"837,210,999,998,377,000,000,000,000,000,000"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,4/6/2003,\N,2003,São%20Paulo%20Brazil,23.9,18.1,20.6,23.9,18.1,20.6,18.5,88.2,0,0,0,,,,,18,205.9,1015.3,91.3,7.8,,,,,Overcast,Cloudy skies throughout the day.,cloudy,"83,818,099,999,837,200,000,000,000,000,000,000,000,000,000"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,10/24/2004,\N,2004,São%20Paulo%20Brazil,24.8,19.2,21.7,24.8,19.2,21.7,17.2,76.2,0,0,0,,,,,31.6,334.1,1013,86.8,11.8,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"8,377,909,999,983,810,000,000,000,000,000,000,000,000,000,000,000,000,000"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,9/25/2005,14:00:00,2005,São%20Paulo%20Brazil,22.3,18.1,19.7,22.3,18.1,19.7,16.7,83,3,100,4.17,rain,,,,21.5,349.1,1015.2,65.5,5.3,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"83,779,099,999,830,700,000,000,000,000,000,000,000,000,000"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,10/22/2006,14:00:00,2006,São%20Paulo%20Brazil,23.2,11.9,16.6,23.2,11.9,16.6,10.7,70.1,0,0,0,,,,,16.4,143.2,1021.1,42.3,13.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"83,779,099,999,830,700,000,000,000,000,000,000,000,000,000"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,10/21/2007,16:00:00,2007,São%20Paulo%20Brazil,34.6,19.2,25.5,33.6,19.2,25.2,14.8,56,1,100,4.17,rain,,,,31.4,157.4,1015,59.2,11.2,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"83,779,099,999,830,700,000,000,000,000,000,000,000,000,000"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,11/2/2008,17:00:00,2008,São%20Paulo%20Brazil,27.1,17.2,21.4,28,17.2,21.5,17.9,81.6,10.1,100,8.33,rain,,,,29.4,14.6,1016.6,85,7.3,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"8,377,909,999,983,070,000,000,000,000,000,000,000,000,000,000,000,000,000"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,10/18/2009,16:00:00,2009,São%20Paulo%20Brazil,28.1,17.1,20.9,29.3,17.1,21,17.9,84,11,100,8.33,rain,,,,17.3,162.8,1014.6,88.5,7.8,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"83,779,099,999,830,700,000,000,000,000,000,000,000,000,000"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,11/7/2010,16:00:00,2010,São%20Paulo%20Brazil,25.8,14.6,19.4,25.8,14.6,19.4,14.3,74.7,0,0,0,,,,,16.9,137.5,1014.2,48.3,9.8,342.9,29.7,10,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBMT,83779099999,83075099999,SBKP,SBSP,83721099999,SBGR,83780099999"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,11/27/2011,16:00:00,2011,São%20Paulo%20Brazil,25,17,21.2,25,17,21.2,16.9,77.6,0.5,100,4.17,rain,,,,20.5,170.8,1015.8,73.4,9.2,248,21.5,9,,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBMT,83779099999,SBSP,SBGR,83780099999"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,11/25/2012,16:00:00,2012,São%20Paulo%20Brazil,22,17.5,19.4,22,17.5,19.4,16.2,81.8,0,0,0,,,,,21.8,163.6,1016.4,94.5,6.6,217.3,18.8,7,,Overcast,Cloudy skies throughout the day.,cloudy,"SBMT,83779099999,SBSP,SBGR,83780099999"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,11/24/2013,16:00:00,2013,São%20Paulo%20Brazil,22.6,17.9,19.6,22.6,17.9,19.6,16.8,84.1,9.1,100,8.33,rain,,,,19.5,137.4,1017.5,98.7,7.9,173.8,15,6,,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"SBMT,83779099999,SBSP,SBGR,83780099999"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,11/9/2014,16:00:00,2014,São%20Paulo%20Brazil,24.5,18.6,21,24.5,18.6,21,15.4,70.9,0.3,100,4.17,rain,,,,23.4,142,1016.3,81.6,9.4,309.5,26.6,10,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"SBMT,83779099999,SBSP,SBGR,83780099999"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,11/15/2015,16:00:00,2015,São%20Paulo%20Brazil,28.4,18.5,22.4,28.9,18.5,22.5,17.6,75.1,5,100,4.17,rain,0,0,32.8,20.4,191.1,1015.2,73.1,9.8,198.4,17.1,8,,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBMT,83779099999,SBSP,SBGR,83780099999"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,11/13/2016,16:00:00,2016,São%20Paulo%20Brazil,18.6,17,17.9,18.6,17,17.9,16,88.9,0.3,100,4.17,rain,0,0,39.2,15.6,130.9,1016.1,94.9,7.7,61.8,5.4,2,,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"SBMT,83779099999,83075099999,SBKP,SBSP,SBGR,83780099999,86910099999"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,11/12/2017,16:00:00,2017,São%20Paulo%20Brazil,28,12.2,20.6,26.9,12.2,20.5,8.3,50.8,0,0,0,,0,0,33.8,20.7,277.9,1010.7,18.4,10.5,346.5,30,10,,Clear,Clear conditions throughout the day.,clear-day,"SBMT,83779099999,SBSP,SBGR,83780099999"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,11/11/2018,17:10:00,2018,São%20Paulo%20Brazil,27.7,19,21.8,28.4,19,21.9,17.5,77.5,0,0,0,,0,0,31.7,20.8,132,1014.9,75.1,8.8,232.7,20.1,9,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBMT,83779099999,SBSP,SBGR,83780099999"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,11/17/2019,17:10:00,2019,São%20Paulo%20Brazil,23.6,14.9,18.3,23.6,14.9,18.3,12.8,71.3,0,0,0,,0,0,42.1,23.6,138.3,1015.4,49.1,10.6,318.9,27.3,10,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBMT,83779099999,SBSP,SBGR,83780099999"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,11/14/2021,17:00:00,2021,São%20Paulo%20Brazil,24.7,14,17.5,24.7,14,17.5,11.9,70.9,0,0,0,,0,0,42.5,23.4,122.4,1018.7,65.3,10.6,267,22.9,8,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBMT,83779099999,SBSP,F7461,SBGR,83780099999"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,11/13/2022,18:00:00,2022,São%20Paulo%20Brazil,30,18.9,22.4,29.2,18.9,22.3,16.5,72.2,0,0,0,,0,0,19.8,18.9,113.7,1014.2,52.5,10.1,222.7,19.2,8,10,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBMT,83779099999,83781099999,SBSP,F7461,SBGR,83780099999"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,11/5/2023,17:00:00,2023,São%20Paulo%20Brazil,21.6,14,17.3,21.6,14,17.3,11.9,71.6,0,0,0,,0,0,24.8,21.2,147.5,1018.3,35.8,11.1,241.9,20.7,8,10,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBMT,83779099999,F7461,SBSP,SBGR,83780099999"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,11/3/2024,17:00:00,2024,São%20Paulo%20Brazil,27,17.3,21.5,0,0,30.1,15.5,71.7,0.8,0,0,,,,49.3,22.3,172.3,1012.8,57.7,9.6,,,,,Partially cloudy,,partly-cloudy-day,
19,USA,Indianapolis Motor Speedway,39.795,-86.2347,223,Indianapolis,9/24/2000,\N,2000,Indianapolis%20USA,17.1,13.2,14.4,17.1,13.2,14.4,12.4,88.1,5.9,100,16.67,rain,0,0,,22.6,41.2,1014.6,100,14.3,,,,,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"7,243,849,999,972,430,000,000"
19,USA,Indianapolis Motor Speedway,39.795,-86.2347,223,Indianapolis,9/30/2001,\N,2001,Indianapolis%20USA,22.1,8.2,14.8,22.1,6.6,14.5,8.2,67.6,0,0,0,,0,0,,15,18.8,1025.3,0,16,,,,,Clear,Clear conditions throughout the day.,clear-day,"7,243,849,999,972,430,000,000"
19,USA,Indianapolis Motor Speedway,39.795,-86.2347,223,Indianapolis,9/29/2002,\N,2002,Indianapolis%20USA,26.1,13.5,19.7,26.1,13.5,19.7,15.4,78.5,0,0,0,,0,0,,15.5,156.8,1020.8,3.6,11.3,,,,,Clear,Clear conditions throughout the day.,clear-day,"7,243,849,999,972,430,000,000"
19,USA,Indianapolis Motor Speedway,39.795,-86.2347,223,Indianapolis,9/28/2003,\N,2003,Indianapolis%20USA,12.8,7.7,9.9,12.8,5.6,9,6.7,80.7,1.8,100,8.33,rain,0,0,,23.3,283.2,1013.7,89,16,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"7,243,849,999,972,430,000,000"
19,USA,Indianapolis Motor Speedway,39.795,-86.2347,223,Indianapolis,6/20/2004,\N,2004,Indianapolis%20USA,23.2,10.7,17.5,23.2,10.7,17.5,9.9,63.3,0,0,0,,0,0,,13.5,291.9,1019.7,28.8,16,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"7,243,849,999,972,430,000,000"
19,USA,Indianapolis Motor Speedway,39.795,-86.2347,223,Indianapolis,6/19/2005,14:00:00,2005,Indianapolis%20USA,24.1,14.1,19.5,24.1,14.1,19.5,12.1,63.8,0,0,0,,0,0,,15.5,52.9,1020.8,40,16,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"724,384,999,999,999,000,000,000,000,000,000"
19,USA,Indianapolis Motor Speedway,39.795,-86.2347,223,Indianapolis,7/2/2006,14:00:00,2006,Indianapolis%20USA,32.2,21.8,27,33.4,21.8,27.6,18.6,61.1,0.018,100,4.17,rain,0,0,,23.7,238.9,1018.9,40.3,15.1,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"724,356,538,667,243,000,000,000,000,000,000"
19,USA,Indianapolis Motor Speedway,39.795,-86.2347,223,Indianapolis,6/17/2007,17:00:00,2007,Indianapolis%20USA,32.8,23.4,28.4,33.1,23.4,28.6,16.3,48.7,0,0,0,,0,0,,18.1,257.3,1016.3,41,13.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"724,356,538,667,243,000,000,000,000,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,8/1/1971,\N,1971,Nürburg%20Germany,25.5,11.9,18.8,25.5,11.9,18.8,11.4,65.1,,0,0,,,0,,7.9,65.8,1016,37.4,20.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,060,909,999,910,510,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,7/30/1972,\N,1972,Nürburg%20Germany,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,8/5/1973,\N,1973,Nürburg%20Germany,18.4,14.2,16.1,18.4,14.2,16.1,12.2,78.4,0,0,0,,,,,29.1,224.7,,59.8,9.8,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,060,709,999,910,610,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,8/4/1974,\N,1974,Nürburg%20Germany,22.1,15.4,18.2,22.1,15.4,18.2,14.9,81.8,0,0,0,,,,,27.9,221.6,,74.7,8.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,060,709,999,910,610,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,8/3/1975,\N,1975,Nürburg%20Germany,29.1,16.2,22.4,28.1,16.2,22.2,12,53.8,0,0,0,,,,,15,74.6,,16.5,11,,,,,Clear,Clear conditions throughout the day.,clear-day,"1,060,709,999,910,610,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,8/1/1976,\N,1976,Nürburg%20Germany,15.1,7.2,10.7,15.1,5.3,10,6,74.7,4,100,4.17,rain,,,,20.1,321.2,,63.6,10.7,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"1,060,709,999,910,610,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,10/7/1984,\N,1984,Nürburg%20Germany,12.4,4.1,7.8,12.4,2.1,6.3,4.3,79.8,0.5,100,4.17,rain,,,,21.3,254.1,,62,8.3,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"1,060,709,999,910,610,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,8/4/1985,\N,1985,Nürburg%20Germany,16.2,8.1,11.9,16.2,6.3,11.4,8.5,81.1,0.5,100,4.17,rain,,,,25.6,230.2,,68.3,10.9,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"1,060,709,999,910,610,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,10/1/1995,\N,1995,Nürburg%20Germany,13.3,6,8.8,13.3,4,8,8.3,96.8,1.172,100,4.17,rain,,,,17.6,240.8,1013.6,93.1,7.1,,,,,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"64,960,999,991,060,700,000,000,000,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,4/28/1996,\N,1996,Nürburg%20Germany,15.7,8.7,11.3,15.7,8.1,11.2,6,70.1,0.195,100,4.17,rain,,,,16.5,32.7,1010,79.9,11.5,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"64,960,999,991,060,700,000,000,000,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,9/28/1997,\N,1997,Nürburg%20Germany,21.1,7.3,14.3,21.1,7.3,14.1,8.7,71.3,0,0,0,,,,,9.8,84.5,1016.4,66.1,10.4,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64,960,999,991,060,700,000,000,000,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,9/27/1998,\N,1998,Nürburg%20Germany,15.9,10.9,13,15.9,10.9,13,11.1,88.7,1.69,100,12.5,rain,,,,18.9,188,1002.5,86.3,14,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"64,960,999,991,060,700,000,000,000,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,9/26/1999,\N,1999,Nürburg%20Germany,16.2,10.8,13.3,16.2,10.8,13.3,11.5,89.9,0,0,0,,,,,15.6,229.3,1008.1,88.7,13.9,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64,960,999,991,060,700,000,000,000,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,5/21/2000,\N,2000,Nürburg%20Germany,11.4,4.7,7.8,11.4,4.7,7.4,5.1,83.2,5.1,100,8.33,rain,0,0,,11.5,207,1010.1,76.3,13.7,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"64,960,999,991,060,700,000,000,000,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,6/24/2001,\N,2001,Nürburg%20Germany,24.1,10.3,17.5,24.1,10.3,17.5,8.9,58.3,0.7,100,4.17,rain,0,0,,13.5,341.8,1022,18.3,13.6,,,,,Rain,Clear conditions throughout the day with morning rain.,rain,"64,960,999,991,060,700,000,000,000,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,6/23/2002,\N,2002,Nürburg%20Germany,22.5,14.8,17.8,22.5,14.8,17.8,11.6,68.9,0.8,100,8.33,rain,0,0,,14.9,345.2,1020.9,63.9,9.8,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"64,960,999,991,060,700,000,000,000,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,6/29/2003,\N,2003,Nürburg%20Germany,25.9,6.7,18.2,25.9,6.7,18.2,9.2,60.4,0,0,0,,0,0,,10.3,273.8,1009.6,42.6,12.6,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"649,609,999,910,613,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,5/30/2004,\N,2004,Nürburg%20Germany,20.9,11.9,15.7,20.9,11.9,15.7,4.4,48.1,0,0,0,,0,0,,16.3,178.8,1021.2,86,11.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64,960,999,991,060,700,000,000,000,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,5/29/2005,14:00:00,2005,Nürburg%20Germany,24.4,13.8,18.9,24.4,13.8,18.9,11.4,62.4,0,0,0,,0,0,14.8,13.7,50.4,1018.6,56.5,13.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64,960,999,991,060,700,000,000,000,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,5/7/2006,14:00:00,2006,Nürburg%20Germany,19.5,9.8,15.4,19.5,8.3,15.3,2.5,42.2,0,0,0,,0,0,48.2,21.9,98.4,1017.9,75.6,11.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64,960,999,991,060,700,000,000,000,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,7/22/2007,12:00:00,2007,Nürburg%20Germany,19,12.2,15.5,19,12.2,15.5,9.7,70,1.5,100,12.5,rain,0,0,20.5,24.8,249.1,1013.2,57.9,12.7,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"64,960,999,991,060,700,000,000,000,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,7/12/2009,12:00:00,2009,Nürburg%20Germany,18.9,12.1,15.2,18.9,12.1,15.2,12.9,86.6,1.745,100,12.5,rain,0,0,39.6,20.5,221.6,1012.8,77.1,11.6,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"64,960,999,991,060,700,000,000,000,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,7/24/2011,12:00:00,2011,Nürburg%20Germany,13.3,7.9,10.5,13.3,5.6,9.4,8.8,89.9,5.631,100,37.5,rain,0,0,38.1,20.9,235.7,1010.4,85.4,10.4,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06494099999,EDFH,ETAD,06496099999,10607099999,10613099999"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,7/7/2013,12:00:00,2013,Nürburg%20Germany,24.9,15.2,20.1,24.9,15.2,20.1,12.3,63.3,0,0,0,,0,0,30.9,21.6,56.3,1028.5,11.4,12.3,,,,,Clear,Clear conditions throughout the day.,clear-day,"06494099999,EDFH,ETAD,06496099999,10607099999,10613099999"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,10/11/2020,13:10:00,2020,Nürburg%20Germany,9.9,5.2,7.4,9.2,3.6,6.1,4.1,80.3,0.146,100,33.33,rain,0,0,33.5,15,263.4,1020.5,63.1,35.7,78.1,6.7,4,,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03660,AR293,03155,04508,00161,02497"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,9/14/1980,\N,1980,Imola%20Italy,26,15.1,21.1,26,15.1,21.1,17.5,81.4,0,0,0,,,,,10.8,265.1,1017.2,48.9,4.6,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,617,009,999,916,140,000,000,000,000,000,000,000,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,5/3/1981,\N,1981,Imola%20Italy,14.1,10.5,12.4,14.1,10.5,12.4,10.6,88.9,5.388,100,4.17,rain,,,,11.7,26.6,1004.3,67.3,6,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"161,700,999,991,614,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,4/25/1982,\N,1982,Imola%20Italy,15.7,2.1,8.8,15.7,-1.8,8.2,2.5,69.2,0,0,0,,,,,36.1,71.9,1019.7,60.8,8.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16,146,099,999,161,400,000,000,000,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,5/1/1983,\N,1983,Imola%20Italy,24.1,14.3,18.7,24.1,14.3,18.7,10.8,61.3,0.044,100,4.17,rain,,,,36.7,205.6,1007.7,58,10.5,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"1,617,009,999,916,140,000,000,000,000,000,000,000,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,5/6/1984,\N,1984,Imola%20Italy,22.1,12.1,17.1,22.1,12.1,17.1,13.6,80.7,0,0,0,,,,,9.4,116.8,1014.5,52.1,9.4,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"161,700,999,991,613,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,5/5/1985,\N,1985,Imola%20Italy,14.4,8.4,11.1,14.4,8.4,11,8.6,84.9,1.179,100,12.5,rain,,,,7.4,304,1007.8,67.4,9,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"161,700,999,991,614,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,4/27/1986,\N,1986,Imola%20Italy,17.7,10.9,14,17.7,10.9,14,11,82.8,1.252,100,12.5,rain,,,,14.8,72.1,1008.1,68.5,9,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"161,700,999,991,614,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,5/3/1987,\N,1987,Imola%20Italy,24.8,14.1,19.2,24.8,14.1,19.2,8.2,50.3,0,0,0,,,,,22.4,218.6,1007.9,42.9,10.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"161,700,999,991,614,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,5/1/1988,\N,1988,Imola%20Italy,20.7,7.1,14.9,20.7,7.1,14.9,11.9,83.3,0.073,100,4.17,rain,,,,14.2,132.1,1013.9,41.8,8.6,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"161,700,999,991,614,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,4/23/1989,\N,1989,Imola%20Italy,16.6,5.1,11.3,16.6,5.1,11.2,4.9,67.4,0,0,0,,,,,17.4,309.5,1014.8,43.5,10,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"161,700,999,991,613,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,5/13/1990,\N,1990,Imola%20Italy,23.4,10.8,17.8,23.4,10.8,17.8,13.8,79.2,0,0,0,,,,,16.7,119.9,1015.1,36.3,8.5,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"161,700,999,991,613,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
