circuitId,country,name,lat,lng,alt,location,date,time,year,locationModified,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,description,icon,stations
15,Singapore,Marina Bay Street Circuit,1.2914,103.864,18,Marina Bay,2010-09-26,12:00:00,2010,Marina%20Bay%20Singapore,32.7,25.7,28.7,37.0,25.7,31.6,23.9,76.7,0.0,0.0,0.0,,,,,14.1,177.4,1009.4,86.6,10.4,155.1,13.2,5.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
15,Singapore,Marina Bay Street Circuit,1.2914,103.864,18,Marina Bay,2011-09-25,12:00:00,2011,Marina%20Bay%20Singapore,32.8,26.4,29.3,38.4,26.4,33.8,24.6,77.0,0.0,0.0,0.0,,,,,17.2,170.2,1010.1,89.2,10.4,170.8,14.6,5.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,WSSS,48694099999,96087099999,48699099999,WMKJ,WSSL"
16,Japan,Fuji Speedway,35.3717,138.927,583,Oyama,2007-09-30,4:30:00,2007,Oyama%20Japan,18.6,15.8,16.8,18.6,15.8,16.8,14.0,83.7,40.427,100.0,79.17,rain,,,,25.6,349.0,1021.7,81.3,7.3,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"4,766,209,999,947,670,000,000,000,000,000,000,000,000,000,000,000,000,000"
16,Japan,Fuji Speedway,35.3717,138.927,583,Oyama,2008-10-12,4:30:00,2008,Oyama%20Japan,20.8,16.1,18.5,20.8,16.1,18.5,6.1,44.6,0.0,0.0,0.0,,,,50.0,20.4,21.0,1017.7,65.8,13.6,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"4,766,209,999,947,670,000,000,000,000,000,000,000,000,000,000,000,000,000"
17,China,Shanghai International Circuit,31.3389,121.22,5,Shanghai,2004-09-26,\N,2004,Shanghai%20China,26.9,20.4,23.8,28.1,20.4,23.9,18.4,72.3,0.0,0.0,0.0,,,,,22.2,26.9,1016.2,67.3,11.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"583,670,999,995,832,000,000,000,000,000,000"
17,China,Shanghai International Circuit,31.3389,121.22,5,Shanghai,2005-10-16,14:00:00,2005,Shanghai%20China,23.7,12.9,18.4,23.7,12.9,18.4,7.9,53.5,0.0,0.0,0.0,,,,,10.2,52.6,1018.1,0.6,8.3,,,,,Clear,Clear conditions throughout the day.,clear-day,"583,670,999,995,832,000,000,000,000,000,000"
17,China,Shanghai International Circuit,31.3389,121.22,5,Shanghai,2006-10-01,14:00:00,2006,Shanghai%20China,22.4,20.2,20.7,22.4,20.2,20.7,18.1,84.8,4.0,100.0,8.33,rain,,,,15.0,10.4,1015.3,95.0,5.8,,,,,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"583,670,999,995,832,000,000,000,000,000,000"
17,China,Shanghai International Circuit,31.3389,121.22,5,Shanghai,2007-10-07,6:00:00,2007,Shanghai%20China,28.9,25.7,27.3,33.6,25.7,30.0,23.9,82.2,0.0,0.0,0.0,,,,,33.0,73.5,1006.2,94.1,10.7,,,,,Overcast,Cloudy skies throughout the day.,cloudy,"583,670,999,995,832,000,000,000,000,000,000"
17,China,Shanghai International Circuit,31.3389,121.22,5,Shanghai,2008-10-19,7:00:00,2008,Shanghai%20China,28.6,21.1,24.2,29.3,21.1,24.4,20.0,78.2,0.0,0.0,0.0,,,,,21.0,86.9,1018.3,70.8,9.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"583,670,999,995,832,000,000,000,000,000,000"
17,China,Shanghai International Circuit,31.3389,121.22,5,Shanghai,2009-04-19,7:00:00,2009,Shanghai%20China,21.9,16.1,18.6,21.9,16.1,18.6,16.4,87.3,9.4,100.0,8.33,rain,,,,35.4,140.2,1006.9,82.8,9.1,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"583,670,999,995,832,000,000,000,000,000,000"
17,China,Shanghai International Circuit,31.3389,121.22,5,Shanghai,2010-04-18,6:00:00,2010,Shanghai%20China,21.0,13.0,16.7,21.0,13.0,16.7,13.4,81.3,1.0,100.0,4.17,rain,,,54.0,34.8,140.9,1018.3,57.0,9.8,233.3,20.1,8.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"58367099999,ZSSS,58321199999,ZSPD,58362099999"
17,China,Shanghai International Circuit,31.3389,121.22,5,Shanghai,2011-04-17,7:00:00,2011,Shanghai%20China,20.3,8.8,14.5,20.3,7.1,14.3,3.8,51.7,0.0,0.0,0.0,,,,,18.6,148.8,1011.1,50.2,11.5,286.1,24.6,10.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"58367099999,ZSSS,58321199999,ZSPD,58362099999"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,2001-04-01,\N,2001,São%20Paulo%20Brazil,29.8,19.9,22.9,30.7,19.9,23.0,18.1,76.3,0.0,0.0,0.0,,,,,21.2,74.3,1018.4,68.6,9.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"837,210,999,998,377,000,000,000,000,000,000"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,2002-03-31,\N,2002,São%20Paulo%20Brazil,30.1,20.7,25.8,30.1,20.7,25.9,16.3,57.4,0.0,0.0,0.0,,,,,18.0,323.6,1018.4,26.9,13.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"837,210,999,998,377,000,000,000,000,000,000"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,2003-04-06,\N,2003,São%20Paulo%20Brazil,23.9,18.1,20.6,23.9,18.1,20.6,18.5,88.2,0.0,0.0,0.0,,,,,18.0,205.9,1015.3,91.3,7.8,,,,,Overcast,Cloudy skies throughout the day.,cloudy,"83,818,099,999,837,200,000,000,000,000,000,000,000,000,000"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,2004-10-24,\N,2004,São%20Paulo%20Brazil,24.8,19.2,21.7,24.8,19.2,21.7,17.2,76.2,0.0,0.0,0.0,,,,,31.6,334.1,1013.0,86.8,11.8,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"8,377,909,999,983,810,000,000,000,000,000,000,000,000,000,000,000,000,000"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,2005-09-25,14:00:00,2005,São%20Paulo%20Brazil,22.3,18.1,19.7,22.3,18.1,19.7,16.7,83.0,3.0,100.0,4.17,rain,,,,21.5,349.1,1015.2,65.5,5.3,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"83,779,099,999,830,700,000,000,000,000,000,000,000,000,000"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,2006-10-22,14:00:00,2006,São%20Paulo%20Brazil,23.2,11.9,16.6,23.2,11.9,16.6,10.7,70.1,0.0,0.0,0.0,,,,,16.4,143.2,1021.1,42.3,13.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"83,779,099,999,830,700,000,000,000,000,000,000,000,000,000"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,2007-10-21,16:00:00,2007,São%20Paulo%20Brazil,34.6,19.2,25.5,33.6,19.2,25.2,14.8,56.0,1.0,100.0,4.17,rain,,,,31.4,157.4,1015.0,59.2,11.2,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"83,779,099,999,830,700,000,000,000,000,000,000,000,000,000"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,2008-11-02,17:00:00,2008,São%20Paulo%20Brazil,27.1,17.2,21.4,28.0,17.2,21.5,17.9,81.6,10.1,100.0,8.33,rain,,,,29.4,14.6,1016.6,85.0,7.3,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"8,377,909,999,983,070,000,000,000,000,000,000,000,000,000,000,000,000,000"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,2009-10-18,16:00:00,2009,São%20Paulo%20Brazil,28.1,17.1,20.9,29.3,17.1,21.0,17.9,84.0,11.0,100.0,8.33,rain,,,,17.3,162.8,1014.6,88.5,7.8,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"83,779,099,999,830,700,000,000,000,000,000,000,000,000,000"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,2010-11-07,16:00:00,2010,São%20Paulo%20Brazil,25.8,14.6,19.4,25.8,14.6,19.4,14.3,74.7,0.0,0.0,0.0,,,,,16.9,137.5,1014.2,48.3,9.8,342.9,29.7,10.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBMT,83779099999,83075099999,SBKP,SBSP,83721099999,SBGR,83780099999"
18,Brazil,Autódromo José Carlos Pace,-23.7036,-46.6997,785,São Paulo,2011-11-27,16:00:00,2011,São%20Paulo%20Brazil,25.0,17.0,21.2,25.0,17.0,21.2,16.9,77.6,0.5,100.0,4.17,rain,,,,20.5,170.8,1015.8,73.4,9.2,248.0,21.5,9.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBMT,83779099999,SBSP,SBGR,83780099999"
19,USA,Indianapolis Motor Speedway,39.795,-86.2347,223,Indianapolis,2001-09-30,\N,2001,Indianapolis%20USA,22.1,8.2,14.8,22.1,6.6,14.5,8.2,67.6,0.0,0.0,0.0,,0.0,0.0,,15.0,18.8,1025.3,0.0,16.0,,,,,Clear,Clear conditions throughout the day.,clear-day,"7,243,849,999,972,430,000,000"
19,USA,Indianapolis Motor Speedway,39.795,-86.2347,223,Indianapolis,2002-09-29,\N,2002,Indianapolis%20USA,26.1,13.5,19.7,26.1,13.5,19.7,15.4,78.5,0.0,0.0,0.0,,0.0,0.0,,15.5,156.8,1020.8,3.6,11.3,,,,,Clear,Clear conditions throughout the day.,clear-day,"7,243,849,999,972,430,000,000"
19,USA,Indianapolis Motor Speedway,39.795,-86.2347,223,Indianapolis,2003-09-28,\N,2003,Indianapolis%20USA,12.8,7.7,9.9,12.8,5.6,9.0,6.7,80.7,1.8,100.0,8.33,rain,0.0,0.0,,23.3,283.2,1013.7,89.0,16.0,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"7,243,849,999,972,430,000,000"
19,USA,Indianapolis Motor Speedway,39.795,-86.2347,223,Indianapolis,2004-06-20,\N,2004,Indianapolis%20USA,23.2,10.7,17.5,23.2,10.7,17.5,9.9,63.3,0.0,0.0,0.0,,0.0,0.0,,13.5,291.9,1019.7,28.8,16.0,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"7,243,849,999,972,430,000,000"
19,USA,Indianapolis Motor Speedway,39.795,-86.2347,223,Indianapolis,2005-06-19,14:00:00,2005,Indianapolis%20USA,24.1,14.1,19.5,24.1,14.1,19.5,12.1,63.8,0.0,0.0,0.0,,0.0,0.0,,15.5,52.9,1020.8,40.0,16.0,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"724,384,999,999,999,000,000,000,000,000,000"
19,USA,Indianapolis Motor Speedway,39.795,-86.2347,223,Indianapolis,2006-07-02,14:00:00,2006,Indianapolis%20USA,32.2,21.8,27.0,33.4,21.8,27.6,18.6,61.1,0.018,100.0,4.17,rain,0.0,0.0,,23.7,238.9,1018.9,40.3,15.1,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"724,356,538,667,243,000,000,000,000,000,000"
19,USA,Indianapolis Motor Speedway,39.795,-86.2347,223,Indianapolis,2007-06-17,17:00:00,2007,Indianapolis%20USA,32.8,23.4,28.4,33.1,23.4,28.6,16.3,48.7,0.0,0.0,0.0,,0.0,0.0,,18.1,257.3,1016.3,41.0,13.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"724,356,538,667,243,000,000,000,000,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,2001-06-24,\N,2001,Nürburg%20Germany,24.1,10.3,17.5,24.1,10.3,17.5,8.9,58.3,0.7,100.0,4.17,rain,0.0,0.0,,13.5,341.8,1022.0,18.3,13.6,,,,,Rain,Clear conditions throughout the day with morning rain.,rain,"64,960,999,991,060,700,000,000,000,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,2002-06-23,\N,2002,Nürburg%20Germany,22.5,14.8,17.8,22.5,14.8,17.8,11.6,68.9,0.8,100.0,8.33,rain,0.0,0.0,,14.9,345.2,1020.9,63.9,9.8,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"64,960,999,991,060,700,000,000,000,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,2003-06-29,\N,2003,Nürburg%20Germany,25.9,6.7,18.2,25.9,6.7,18.2,9.2,60.4,0.0,0.0,0.0,,0.0,0.0,,10.3,273.8,1009.6,42.6,12.6,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"649,609,999,910,613,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,2004-05-30,\N,2004,Nürburg%20Germany,20.9,11.9,15.7,20.9,11.9,15.7,4.4,48.1,0.0,0.0,0.0,,0.0,0.0,,16.3,178.8,1021.2,86.0,11.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64,960,999,991,060,700,000,000,000,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,2005-05-29,14:00:00,2005,Nürburg%20Germany,24.4,13.8,18.9,24.4,13.8,18.9,11.4,62.4,0.0,0.0,0.0,,0.0,0.0,14.8,13.7,50.4,1018.6,56.5,13.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64,960,999,991,060,700,000,000,000,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,2006-05-07,14:00:00,2006,Nürburg%20Germany,19.5,9.8,15.4,19.5,8.3,15.3,2.5,42.2,0.0,0.0,0.0,,0.0,0.0,48.2,21.9,98.4,1017.9,75.6,11.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64,960,999,991,060,700,000,000,000,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,2007-07-22,12:00:00,2007,Nürburg%20Germany,19.0,12.2,15.5,19.0,12.2,15.5,9.7,70.0,1.5,100.0,12.5,rain,0.0,0.0,20.5,24.8,249.1,1013.2,57.9,12.7,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"64,960,999,991,060,700,000,000,000,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,2009-07-12,12:00:00,2009,Nürburg%20Germany,18.9,12.1,15.2,18.9,12.1,15.2,12.9,86.6,1.745,100.0,12.5,rain,0.0,0.0,39.6,20.5,221.6,1012.8,77.1,11.6,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"64,960,999,991,060,700,000,000,000,000,000"
20,Germany,Nürburgring,50.3356,6.9475,578,Nürburg,2011-07-24,12:00:00,2011,Nürburg%20Germany,13.3,7.9,10.5,13.3,5.6,9.4,8.8,89.9,5.631,100.0,37.5,rain,0.0,0.0,38.1,20.9,235.7,1010.4,85.4,10.4,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06494099999,EDFH,ETAD,06496099999,10607099999,10613099999"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,2001-04-15,\N,2001,Imola%20Italy,15.2,1.3,8.4,15.2,-1.6,7.2,-0.9,55.8,0.0,0.0,0.0,,0.0,0.0,,24.5,219.5,1015.7,63.1,11.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,617,009,999,916,140,000,000,000,000,000,000,000,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,2002-04-14,\N,2002,Imola%20Italy,17.1,8.8,12.4,17.1,8.8,12.4,8.9,80.4,3.38,100.0,12.5,rain,0.0,0.0,,18.6,154.4,1003.8,70.6,11.1,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"16,170,099,999,161,400,000,000,000,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,2003-04-20,\N,2003,Imola%20Italy,16.3,8.8,12.6,16.3,8.8,12.5,9.0,79.2,0.515,100.0,4.17,rain,0.0,0.0,,21.5,110.2,1014.8,71.7,7.9,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"16,170,099,999,161,400,000,000,000,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,2004-04-25,\N,2004,Imola%20Italy,16.5,7.5,12.3,16.5,5.7,11.9,6.6,70.2,12.629,100.0,4.17,rain,0.0,0.0,,22.9,54.8,1016.7,48.3,11.2,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"1,617,009,999,916,140,000,000,000,000,000,000,000,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,2005-04-24,14:00:00,2005,Imola%20Italy,17.2,11.6,13.8,17.2,11.6,13.8,10.6,82.6,1.5,100.0,8.33,rain,0.0,0.0,,18.6,87.5,1016.5,90.2,9.5,,,,,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"161,480,999,991,614,000,000,000,000,000,000"
21,Italy,Autodromo Enzo e Dino Ferrari,44.3439,11.7167,37,Imola,2006-04-23,14:00:00,2006,Imola%20Italy,25.3,10.6,18.1,25.3,10.6,18.1,6.7,50.2,0.0,0.0,0.0,,0.0,0.0,,13.0,234.8,1014.3,,10.0,,,,,Clear,Partly cloudy throughout the day.,clear-day,"16,170,099,999,161,300,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,2001-10-14,\N,2001,Suzuka%20Japan,23.8,11.5,17.3,23.8,11.5,17.3,9.6,63.2,0.0,0.0,0.0,,,,,10.7,321.0,,33.5,17.9,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,2002-10-13,\N,2002,Suzuka%20Japan,26.1,11.2,18.8,26.1,11.2,18.8,11.5,64.6,0.0,0.0,0.0,,,,,18.1,327.9,,4.5,17.9,,,,,Clear,Clear conditions throughout the day.,clear-day,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,2003-10-12,\N,2003,Suzuka%20Japan,21.5,18.3,20.1,21.5,18.3,20.1,17.8,86.4,0.492,100.0,8.33,rain,,,,7.8,331.1,,97.9,6.7,,,,,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,2004-10-10,\N,2004,Suzuka%20Japan,25.6,19.4,21.9,25.6,19.4,21.9,19.4,86.3,2.741,100.0,8.33,rain,,,,19.3,119.3,,82.6,9.5,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,2005-10-09,14:00:00,2005,Suzuka%20Japan,26.3,16.7,20.5,26.3,16.7,20.5,13.7,68.3,0.483,100.0,4.17,rain,,,,11.3,332.9,,,12.1,,,,,Rain,Partly cloudy throughout the day with morning rain.,rain,"476,490,999,994,765,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,2006-10-08,14:00:00,2006,Suzuka%20Japan,22.2,15.0,18.8,22.2,15.0,18.8,9.6,55.4,0.0,0.0,0.0,,,,,25.8,318.5,,51.4,29.8,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,2009-10-04,5:00:00,2009,Suzuka%20Japan,26.2,15.1,20.1,26.2,15.1,20.1,13.2,65.9,0.0,0.0,0.0,,,,,10.2,4.9,,36.2,19.9,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,2010-10-10,6:00:00,2010,Suzuka%20Japan,26.2,18.6,21.4,26.2,18.6,21.4,17.1,77.9,3.123,100.0,8.33,rain,,,,15.7,322.7,1008.4,32.5,26.1,189.7,16.5,7.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
22,Japan,Suzuka Circuit,34.8431,136.541,45,Suzuka,2011-10-09,6:00:00,2011,Suzuka%20Japan,23.0,11.4,17.1,23.0,11.4,17.1,10.7,68.9,0.0,0.0,0.0,,,,,7.7,104.0,1024.1,30.5,14.1,222.3,19.3,8.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"476,490,999,994,763,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
24,UAE,Yas Marina Circuit,24.4672,54.6031,3,Abu Dhabi,2009-11-01,11:00:00,2009,Abu%20Dhabi%20UAE,35.9,21.9,28.1,34.6,21.9,28.1,15.9,51.1,,0.0,0.0,,,,,20.7,74.1,1013.5,1.0,10.0,,,,,Clear,Clear conditions throughout the day.,clear-day,"4,121,609,999,941,210,000,000"
24,UAE,Yas Marina Circuit,24.4672,54.6031,3,Abu Dhabi,2010-11-14,13:00:00,2010,Abu%20Dhabi%20UAE,30.1,22.5,26.8,31.4,22.5,27.4,19.5,65.2,0.0,0.0,0.0,,,,,17.9,356.2,1012.9,16.8,9.6,192.4,16.7,7.0,,Clear,Clear conditions throughout the day.,clear-day,"41216099999,41217099999,KQGX,OMAD,OMAA"
24,UAE,Yas Marina Circuit,24.4672,54.6031,3,Abu Dhabi,2011-11-13,13:00:00,2011,Abu%20Dhabi%20UAE,28.0,16.4,22.9,28.5,16.4,23.0,16.2,66.5,0.0,0.0,0.0,,,,,13.2,315.0,1015.1,5.1,10.0,223.7,19.4,8.0,,Clear,Clear conditions throughout the day.,clear-day,"41216099999,41217099999,OMAD,KQGX,OMAA"
35,Korea,Korean International Circuit,34.7333,126.417,0,Yeongam County,2010-10-24,5:00:00,2010,Yeongam%20South%20Korea,17.0,6.6,10.1,17.0,4.4,10.0,6.7,80.8,0.0,0.0,0.0,,,,,11.0,61.9,1019.3,60.3,11.3,160.5,13.8,6.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LWOH,LGKZ,16614099999,13578099999,13461599999,13583099999"
35,Korea,Korean International Circuit,34.7333,126.417,0,Yeongam County,2011-10-16,6:00:00,2011,Yeongam%20South%20Korea,8.3,1.1,5.7,5.6,-1.6,2.6,-3.4,53.3,0.0,0.0,0.0,,,,50.4,24.3,2.6,1022.3,57.9,12.0,169.3,14.6,6.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LWOH,LGKZ,16614099999,13578099999,13461599999,13629099999,13583099999"
68,India,Buddh International Circuit,28.3487,77.5331,194,Uttar Pradesh,2011-10-30,9:30:00,2011,Greater%20Noida%20India,30.2,16.1,22.9,28.7,16.1,22.6,11.5,51.5,0.0,0.0,0.0,,,,,14.8,273.3,1011.3,0.0,1.4,164.2,14.3,6.0,,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42181099999"
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,2001-05-13,\N,2001,Spielberg%20Austria,20.1,3.9,13.6,20.1,2.1,13.5,4.5,56.4,0.0,0.0,0.0,,0.0,0.0,,25.0,106.4,1016.3,29.8,23.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"112,800,999,991,115,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,2002-05-12,\N,2002,Spielberg%20Austria,23.9,6.2,15.3,23.9,6.2,15.3,9.0,69.9,1.787,100.0,8.33,rain,0.0,0.0,,15.6,111.3,1011.8,51.5,18.8,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"11,170,099,999,111,500,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
70,Austria,Red Bull Ring,47.2197,14.7647,678,Spielberg,2003-05-18,\N,2003,Spielberg%20Austria,22.0,5.1,13.4,22.0,5.1,13.3,6.8,67.4,0.045,100.0,4.17,rain,0.0,0.0,,12.9,247.4,1018.3,49.8,42.0,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"11,280,099,999,112,200,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
